symbol,date,open,high,low,close,volume,ma_7,ma_14,ma_21,ma_28
BEL,2024-04-29,236.62346985084312,236.6727386241547,231.4013106436272,231.94322204589844,19876408,232.16843959263392,229.60662078857422,223.42024884905135,214.78914097377233
BEL,2024-04-30,232.83000078748336,233.8153160552808,229.7755174434241,230.31744384765625,14514418,232.23178100585938,230.32449231828963,225.02959623790923,216.3927961077009
BEL,2024-05-02,231.253511376553,233.9138598346089,227.36151872173795,231.3027801513672,19171145,232.4358847481864,230.78899928501673,226.58967953636534,217.9948240007673
BEL,2024-05-03,233.61826896537912,234.5050467416913,227.7556307690619,230.66232299804688,15782582,232.40069362095423,231.16553061349052,227.66883414132255,219.73177010672433
BEL,2024-05-06,231.64763300077115,232.3866194756336,226.62251895781912,228.4453582763672,32422021,231.74616350446428,231.04940468924386,228.17791384742372,221.31765583583288
BEL,2024-05-07,229.0858292481067,232.33737305728187,222.1393527091234,224.0607147216797,26418769,230.3104204450335,230.5532281058175,228.45474097842262,222.41733823503768
BEL,2024-05-08,223.8636391868484,229.23360470964133,221.30182835863096,228.19903564453125,18952985,229.27583966936385,230.42302594866072,228.98493448893228,223.61731175013952
BEL,2024-05-09,231.0564467271617,234.70211047028403,221.99154862583305,222.8783264160156,35229412,227.98085457938058,230.07464708600722,229.064698718843,224.56040028163366
BEL,2024-05-10,224.55336171028725,225.14455693275104,219.87311380905936,223.7651214599609,18478580,227.0448085239955,229.63829476492745,229.23126438685827,225.5333993094308
BEL,2024-05-13,225.04601033891785,225.34160793826888,217.7546830734236,221.4496154785156,32874369,225.637213570731,229.0365491594587,229.07173738025483,226.35156304495675
BEL,2024-05-14,222.4349267310533,228.49460975103528,222.4349267310533,227.55856323242188,23191411,225.19381931849884,228.79725646972656,229.17496018182663,227.05008043561662
BEL,2024-05-15,228.39609522363125,231.05644359280944,226.17913574352968,229.43067932128903,33045920,225.3345794677734,228.54037148611886,229.14446294875373,227.46708025251115
BEL,2024-05-16,231.30275708815347,236.47566219875117,224.15922145923287,234.406494140625,55556781,226.81254795619415,228.56148420061385,229.30633472260973,228.04419272286552
BEL,2024-05-17,237.460984991118,245.98395623936008,234.3572478401836,244.5552520751953,82231249,229.1491503034319,229.21249498639787,229.99840073358445,229.0259884425572
BEL,2024-05-21,278.84419070086017,278.84419070086017,267.0696624933159,270.1241455078125,127035921,235.89855303083147,231.93970380510603,232.01594906761534,230.77316229684013
BEL,2024-05-22,272.9323378175305,280.3222025598824,260.4188214927066,279.4354248046875,85801218,243.85145350864954,235.44813101632255,234.37601434616815,232.88631166730607
BEL,2024-05-23,282.09575260839256,288.9929595677121,279.0412992962428,284.2634582519531,70631009,252.82485961914062,239.23103659493583,236.96598597935267,235.01001793997628
BEL,2024-05-24,283.770810944022,295.49605718789104,281.8001803124663,292.8357238769531,63609206,262.1501682826451,243.67199380057198,239.9148937406994,237.41876220703125
BEL,2024-05-27,297.3188882087628,298.74760740440047,285.3965672078796,290.1260986328125,49890427,270.8209424700056,248.07776096888952,242.63389514741442,239.5635828290667
BEL,2024-05-28,291.35776265324847,291.4070163932488,280.86413006147427,284.85467529296875,33893805,278.02782549176897,252.42018672398157,245.0502646309989,241.48670741489954
BEL,2024-05-29,281.20895509210413,289.63341818441694,280.81483502174984,287.8598327636719,31645904,284.21419416155135,256.6816722324916,247.54639471144904,243.55234909057617
BEL,2024-05-30,288.6973940308183,291.9489226184073,285.39658163466714,286.38189697265625,42769599,286.53673008510043,261.217641557966,250.13871256510416,245.6461443219866
BEL,2024-05-31,289.8797935633783,292.8357396701316,282.0957780933771,291.6040954589844,51397345,288.27511160714283,266.06328255789623,253.057124546596,247.85078866141183
BEL,2024-06-03,318.2568614750932,318.2568614750932,304.758029007043,313.9707336425781,67256146,292.51900809151783,272.67193385532926,256.99369376046315,250.85424150739397
BEL,2024-06-04,307.4183608818512,307.4183608818512,226.6717783943469,251.7973175048828,268052657,286.65637860979353,274.4032734462193,258.0001220703125,251.60026495797294
BEL,2024-06-05,260.6159081267951,260.6159081267951,226.6225288059088,256.52685546875,193487058,281.85648672921315,276.3387145996094,259.33733622233075,252.43954304286413
BEL,2024-06-06,263.07918991078697,277.3662620220469,263.07918991078697,269.63153076171875,95502477,279.6817517961775,278.8547886439732,261.5073750813802,253.70813642229353
BEL,2024-06-07,269.97637797311995,280.3714418125591,264.75421918608544,279.0412902832031,60109827,278.42196001325334,281.31807708740234,263.92843482607884,255.2652860369001
BEL,2024-06-10,284.6575762853141,287.7120596447448,276.9721291855918,279.23834228515625,42363741,277.40145220075334,281.9690911429269,266.6122451055618,256.95439747401645
BEL,2024-06-11,282.78549363726654,286.2340972182088,281.1597293915668,281.99725341796875,32269277,276.02904619489397,282.1520789010184,269.38520377022877,258.8001049586705
BEL,2024-06-12,283.67227449696736,288.69738864077965,281.84943514183266,286.2341003417969,33990756,272.0666700090681,282.29283905029297,272.4701792399089,260.7619378226144
BEL,2024-06-13,289.5841767930014,298.55055253653416,282.8347605980073,296.4813842773437,49511492,278.45010811941967,282.5532433646066,275.752218337286,263.1126185825893
BEL,2024-06-14,300.5211630430165,305.9403971306774,297.0725595326868,305.0536193847656,67366844,285.3825029645647,283.6194948468889,279.3533107212611,265.8486279078892
BEL,2024-06-18,308.4036937153255,316.2862162384009,307.6647072287872,313.5765991210937,64859245,291.6603698730469,285.67106083461215,283.12331572033105,269.0456237792968
BEL,2024-06-19,315.20234329705505,315.20234329705505,299.6343743335416,304.75799560546875,58698689,295.3341849190848,286.8780724661691,285.99011303129646,271.77987234933033
BEL,2024-06-20,305.2506864666679,308.74857403594643,297.81156752726105,307.3198547363281,39505506,299.34582955496654,288.37364087785994,287.76133728027344,274.79564121791293
BEL,2024-06-21,308.10811768433985,309.38901559373625,299.63439977839454,300.471923828125,37620968,301.98506818498885,289.0070571899414,288.76307532900853,277.5351698739188
BEL,2024-06-24,300.32406319354914,307.31980718011107,293.08202047456626,305.2013854980469,39139609,304.6946803501674,288.38067517961775,289.76011948358445,280.5263045174735
BEL,2024-06-25,306.33452096367034,310.32506597303615,304.65950299419745,305.15216064453125,29124110,305.93336268833707,292.19173540387834,290.34661647251676,283.29750442504877
BEL,2024-06-26,305.4477620327124,306.92573507480614,301.3587092968073,302.3440246582031,24238007,305.54627772739957,295.46439034598217,290.92842247372585,285.90155247279574
BEL,2024-06-27,301.6050138833133,303.6248981839685,296.7769750146125,300.02850341796875,39996580,303.61083548409596,297.63560267857144,291.65098571777344,288.2451956612723
BEL,2024-06-28,301.5064965330773,305.25068282826186,298.3042216515986,301.407958984375,24256902,303.1322588239397,299.2332218715123,292.296134585426,290.2756494794573
BEL,2024-07-01,306.38382189924243,307.9110486728846,301.35870757101327,303.1322631835937,39495237,302.5340314592634,300.939930507115,293.0937710716611,291.4545108250209
BEL,2024-07-02,304.4624192632612,304.4624192632612,298.5505276270813,301.6050109863281,23974162,302.6959010532924,302.3404846191406,293.57000514439176,292.2462817600795
BEL,2024-07-03,302.4918180869001,310.81774497732806,301.26017387644856,309.8816833496094,44919849,303.36451503208707,304.0295976911272,293.37528846377415,293.1612183707101
BEL,2024-07-04,312.7390425512293,313.82289529927374,308.4529153613556,312.6897888183594,35591681,304.44131905691967,305.18734087262834,296.2749299548921,293.87029211861744
BEL,2024-07-05,312.9854004194312,322.00102944053475,309.8816632245512,319.2914123535156,63125211,306.8623744419643,306.2043260846819,299.2637183779762,294.9119104657854
BEL,2024-07-08,323.6268100680824,330.8688531935243,320.818655555444,329.6864929199219,70983243,311.09923008510043,307.3550327845982,302.1234784807478,296.5130468096052
BEL,2024-07-09,333.036565857173,334.3667475039217,323.8731457474572,329.883544921875,52225572,315.1671709333147,309.1497148786272,304.54453822544644,298.0138936723982
BEL,2024-07-10,335.007161598366,335.49981918895185,319.3899099629085,328.9474792480469,46779965,318.8550589425223,310.69454520089283,306.9116399855841,299.5340930393764
BEL,2024-07-11,330.5732727050781,333.23363595879493,328.10998453290915,330.5732727050781,31919433,322.9933820452009,312.84464154924666,309.2247837611607,300.925849369594
BEL,2024-07-12,331.952743522737,332.5439387610889,323.2819802583716,328.20855712890625,24517961,325.6115068708147,314.4880109514509,311.2235674176897,301.43434306553434
BEL,2024-07-15,331.06593408516096,331.11518782138734,326.1393576850842,326.5334777832031,22021426,327.5891767229353,316.0152478899275,312.6546194893973,304.1034916469029
BEL,2024-07-16,328.3563407088593,329.48944734858065,319.7348313879216,321.360595703125,26585927,327.884774344308,317.37357439313615,313.43114217122394,306.41898236955916
BEL,2024-07-18,321.70543177873253,321.90250685813226,307.7139430855433,308.9455871582031,48043715,324.92178780691967,318.01050894601,313.2106177920387,307.82305581229076
BEL,2024-07-19,305.3492040660203,312.24641113462104,300.5211651318872,301.80206298828125,43313606,320.910147530692,318.03865923200334,313.06985909598217,308.6359405517578
BEL,2024-07-22,301.5064843260032,310.0787395355957,292.9342291164107,307.7139587402344,39386992,317.8767874581473,318.3659232003348,313.088625953311,309.65292685372486
BEL,2024-07-23,312.3449566376059,312.3449566376059,276.9721426411146,297.0233154296875,76513131,313.0839364188058,318.03865923200334,312.92440650576634,310.189571925572
BEL,2024-07-24,298.0578966036814,301.9991580463747,294.90487542175134,295.6931457519531,24099148,308.43887765066967,317.0251922607422,312.4716331845238,310.5273949759347
BEL,2024-07-25,293.5747118075057,298.9446622632407,289.09150905700704,297.0233154296875,27820556,304.22314017159596,315.9061584472656,312.0845453171503,310.546749659947
BEL,2024-07-26,299.3387532441867,305.9403772776291,297.56519786745247,305.34918212890625,24512844,301.93579537527904,314.91028485979353,312.22764805385043,310.5573054722377
BEL,2024-07-29,308.2066389712702,320.81869388245985,306.2852920210918,316.631103515625,51391698,303.03372628348217,313.9777570452009,313.0182480585007,310.66639491489957
BEL,2024-07-30,320.4245471239961,321.7546987215216,312.93614484094746,313.4288024902344,41111245,304.69468906947543,312.80241830008373,313.5906691778274,310.97606658935547
BEL,2024-07-31,315.20234425975246,315.89207696646235,310.8177094138935,311.40887451171875,25709971,305.2225341796875,311.5496608189174,313.9847935267857,311.1221030099051
BEL,2024-08-01,313.0347053018345,313.0347053018345,303.5263879189475,306.58087158203125,28141436,306.587899344308,309.8359178815569,314.2217392694382,311.3402797154018
BEL,2024-08-02,300.81674863443914,304.1668447052244,297.2696376150328,298.50128173828125,26155604,306.9890616280692,307.7139696393694,313.6798153831845,311.10099029541016
BEL,2024-08-05,285.59364234970866,293.0820445552545,280.8148571871972,285.9877624511719,50390560,305.4125540597098,304.8178471156529,312.40829031808033,310.4165475027902
BEL,2024-08-06,287.7120776728405,298.156426232386,282.14505204682547,283.0318298339844,39171936,302.22436087472096,302.080078125,310.681643531436,309.7268262590681
BEL,2024-08-07,291.1606927306969,296.5799272823681,285.54438307664395,295.79168701171875,22199473,299.24730137416293,301.1405138288225,309.0676051548549,309.57551138741627
BEL,2024-08-08,296.57991747924086,298.25496558580244,292.7864474045723,293.87030029296875,21963656,296.45322963169644,300.57395935058594,307.3526887439546,309.30630929129467
BEL,2024-08-09,298.0578506012124,300.52113862271005,296.2350114514174,297.76226806640625,15551076,294.5037144252232,299.86312430245533,305.867678687686,309.1145237513951
BEL,2024-08-12,294.60927880197744,299.19098899688333,293.8702923166882,296.9740295410156,15361379,293.13130841936385,299.85960388183594,304.26771472749255,308.94913155691967
BEL,2024-08-13,297.56524852067287,298.2056975118791,291.0621609165981,291.8011474609375,14746085,292.1741463797433,299.58160400390625,302.5340285528274,308.3033981323242
BEL,2024-08-14,292.59153334310776,293.4807131492834,287.157619898728,290.1709899902344,16641055,292.7717503138951,299.0921521868025,300.802481515067,307.499155317034
BEL,2024-08-16,292.93732833232747,300.2484057074089,292.44333621035054,299.6556091308594,21353408,295.1465759277344,298.6854684012277,299.76891072591144,306.7978766305106
BEL,2024-08-19,301.13756118461293,301.8785493077551,297.4820378676421,298.5194091796875,12232725,295.53625052315846,297.3917759486607,299.27242606026783,305.6847664969308
BEL,2024-08-20,298.51943153331297,300.841200523193,294.2216940670901,299.5074157714844,14183642,296.341552734375,296.3973911830357,299.1631571451823,304.5999047415597
BEL,2024-08-21,299.3591908025174,303.06413128274653,298.91458588453673,301.7303466796875,11862616,296.9084211077009,295.70606776646207,298.8782232375372,303.6278642926897
BEL,2024-08-22,302.7183504584314,303.212342554529,299.8532023312423,300.8411865234375,13074829,297.4608721051897,295.2960902622768,299.06002662295384,302.56600407191684
BEL,2024-08-23,301.82915855856504,305.4847119828029,300.44598677538005,302.3231506347656,21891698,298.9640154157366,295.56908089774,299.375741141183,301.6415252685547
BEL,2024-08-26,304.9907389359016,305.1883176881792,302.12556059446405,303.0147705078125,15280637,300.79884120396207,296.78529575892856,299.6610485258557,300.80157143729076
BEL,2024-08-27,302.91597662255,303.7557692639586,296.00008688299806,297.2844543457031,16873099,300.4601048060826,297.80334036690846,299.27701386951264,299.94170924595426
BEL,2024-08-28,297.4326141493362,300.84117150257583,295.9012507882478,296.3458557128906,14005947,300.14959716796875,297.84292384556363,298.31104968843005,299.4917188371931
BEL,2024-08-29,295.753074355137,297.4326293935603,288.5901889522442,292.64093017578125,19185385,299.1686706542969,297.75511169433594,297.3211510067894,299.16453552246094
BEL,2024-08-30,293.2336834257979,298.5194046542593,290.8131403507583,295.7036437988281,28684991,298.3077130998884,297.60806710379467,296.5732828776042,298.735595703125
