member_id,per_date,trip_count
1078,2023-08-18,2
1078,2023-08-25,1
1078,2023-08-27,1
1078,2023-09-05,1
1078,2023-09-19,1
1078,2023-09-22,1
1078,2023-10-01,2
1078,2023-10-02,1
1078,2023-10-07,1
1078,2023-10-10,1
1078,2023-10-17,2
1078,2023-10-29,2
1078,2023-11-02,1
1078,2023-11-04,1
1078,2023-11-09,1
1078,2023-11-12,2
1078,2023-11-13,1
1078,2023-11-14,1
1078,2023-11-16,2
1078,2023-11-17,1
1078,2023-11-20,1
1078,2023-12-01,1
1078,2023-12-03,1
1078,2023-12-06,1
1078,2023-12-11,1
1078,2023-12-17,2
1078,2023-12-30,1
1078,2024-01-03,1
1078,2024-01-12,2
1078,2024-01-14,1
1078,2024-01-15,1
1078,2024-01-21,1
1078,2024-01-23,1
1078,2024-01-24,2
1078,2024-02-02,1
1078,2024-02-13,1
1078,2024-02-16,2
1078,2024-02-24,1
1078,2024-02-27,2
1078,2024-02-29,1
1078,2024-03-02,1
1078,2024-03-04,1
1078,2024-03-05,1
1078,2024-03-09,1
1078,2024-03-11,1
1078,2024-03-14,1
1078,2024-03-17,1
1078,2024-03-20,2
1078,2024-04-01,1
1078,2024-04-10,1
1079,2023-04-25,1
1079,2023-04-26,1
1079,2023-04-27,1
1079,2023-05-09,1
1079,2023-05-11,1
1079,2023-05-20,1
1079,2023-05-22,1
1079,2023-05-27,2
1079,2023-06-03,2
1079,2023-06-08,1
1079,2023-06-13,1
1079,2023-06-14,1
1079,2023-06-16,2
1079,2023-06-28,2
1079,2023-07-01,1
1079,2023-07-02,1
1079,2023-07-07,2
1079,2023-07-24,2
1079,2023-07-30,1
1079,2023-08-01,1
1079,2023-08-05,1
1079,2023-08-14,1
1079,2023-08-16,1
1079,2023-08-17,1
1079,2023-08-21,2
1079,2023-08-23,1
1079,2023-08-25,1
1079,2023-08-29,1
1079,2023-09-03,1
1079,2023-09-05,2
1079,2023-09-06,1
1079,2023-09-08,1
1079,2023-09-16,2
1079,2023-10-01,1
1079,2023-10-02,1
1079,2023-10-06,1
1079,2023-10-10,1
1079,2023-10-13,2
1079,2023-10-14,1
1079,2023-10-20,2
1079,2023-10-31,1
1079,2023-11-03,1
1079,2023-11-10,1
1079,2023-11-14,1
1079,2023-11-16,1
1079,2023-11-18,1
1079,2023-11-24,1
1079,2023-11-26,1
1079,2023-11-29,1
1079,2023-12-01,1
1079,2023-12-05,1
1079,2023-12-06,1
1079,2023-12-10,1
1079,2023-12-15,1
1079,2023-12-21,1
1079,2023-12-22,1
1079,2023-12-26,1
1079,2023-12-28,1
1079,2023-12-29,1
1079,2023-12-30,1
1079,2023-12-31,1
1079,2024-01-07,1
1079,2024-01-08,1
1079,2024-01-12,1
1079,2024-01-14,1
1079,2024-01-20,1
1079,2024-01-21,1
1079,2024-01-28,3
1079,2024-01-29,1
1079,2024-02-08,1
1079,2024-02-09,2
1079,2024-02-10,1
1079,2024-02-12,1
1079,2024-02-20,1
1079,2024-02-24,1
1079,2024-03-04,1
1079,2024-03-06,1
1079,2024-03-10,1
1079,2024-03-16,2
1079,2024-03-22,1
1079,2024-04-02,2
1079,2024-04-04,1
1079,2024-04-08,2
1080,2023-04-24,2
1080,2023-04-25,1
1080,2023-04-26,1
1080,2023-05-01,1
1080,2023-05-06,2
1080,2023-05-08,2
1080,2023-05-10,1
1080,2023-05-14,1
1080,2023-05-16,1
1080,2023-05-22,1
1080,2023-05-25,1
1080,2023-05-29,2
1080,2023-06-03,2
1080,2023-06-06,1
1080,2023-06-22,1
1080,2023-06-24,1
1080,2023-06-28,1
1080,2023-07-03,1
1080,2023-07-04,1
1080,2023-07-06,1
1080,2023-07-09,1
1080,2023-07-11,1
1080,2023-07-16,1
1080,2023-07-21,2
1080,2023-08-01,1
1080,2023-08-04,2
1080,2023-08-06,1
1080,2023-08-17,1
1080,2023-08-18,1
1080,2023-08-21,1
1080,2023-08-30,1
1080,2023-09-01,1
1080,2023-09-03,1
1080,2023-09-06,1
1080,2023-09-12,1
1080,2023-09-13,1
1080,2023-09-19,1
1080,2023-09-22,1
1080,2023-09-27,1
1080,2023-10-02,2
1080,2023-10-07,1
1080,2023-10-08,1
1080,2023-10-09,1
1080,2023-10-17,1
1080,2023-10-23,1
1080,2023-10-25,1
1080,2023-10-29,1
1080,2023-10-30,1
1080,2023-11-09,1
1080,2023-11-12,1
1080,2023-11-14,1
1080,2023-11-17,1
1080,2023-11-18,1
1080,2023-11-20,1
1080,2023-11-22,1
1080,2023-11-25,2
1080,2023-11-26,1
1080,2023-12-01,1
1080,2023-12-07,1
1080,2023-12-08,1
1080,2023-12-12,1
1080,2023-12-17,1
1080,2023-12-18,1
1080,2023-12-26,1
1080,2023-12-29,1
1080,2024-01-06,2
1080,2024-01-11,1
1080,2024-01-14,1
1080,2024-01-18,1
1080,2024-01-22,1
1080,2024-01-24,1
1080,2024-01-30,1
1080,2024-02-07,1
1080,2024-02-09,1
1080,2024-02-19,1
1080,2024-03-01,2
1080,2024-03-03,1
1080,2024-03-04,1
1080,2024-03-05,1
1080,2024-03-06,1
1080,2024-03-11,2
1080,2024-03-14,1
1080,2024-03-16,2
1080,2024-03-22,1
1080,2024-04-02,1
1080,2024-04-04,1
1081,2023-04-25,2
1081,2023-05-03,1
1081,2023-05-11,1
1081,2023-05-13,1
1081,2023-05-14,1
1081,2023-05-16,1
1081,2023-05-29,2
1081,2023-05-31,1
1081,2023-06-03,1
1081,2023-06-11,2
1081,2023-06-28,1
1081,2023-07-07,1
1081,2023-07-09,2
1081,2023-07-24,1
1081,2023-07-28,1
1081,2023-07-29,1
1081,2023-08-03,2
1081,2023-08-04,2
1081,2023-08-17,1
1081,2023-08-18,2
1081,2023-08-21,1
1081,2023-08-27,1
1081,2023-08-28,1
1081,2023-09-02,1
1081,2023-09-10,1
1081,2023-09-12,1
1081,2023-09-13,1
1081,2023-09-15,1
1081,2023-09-19,1
1081,2023-09-23,1
1081,2023-10-06,1
1081,2023-10-12,1
1081,2023-10-13,1
1081,2023-10-20,1
1081,2023-10-21,2
1081,2023-10-23,1
1081,2023-11-03,1
1081,2023-11-04,1
1081,2023-11-11,2
1081,2023-11-15,1
1081,2023-11-24,1
1081,2023-12-01,1
1081,2023-12-02,1
1081,2023-12-07,1
1081,2023-12-13,1
1081,2023-12-15,1
1081,2023-12-19,1
1081,2023-12-22,1
1081,2023-12-28,2
1081,2023-12-30,1
1081,2023-12-31,1
1081,2024-01-06,1
1081,2024-01-10,1
1081,2024-01-12,1
1081,2024-01-13,1
1081,2024-01-16,1
1081,2024-01-21,1
1081,2024-01-28,1
1081,2024-01-30,1
1081,2024-02-01,1
1081,2024-02-02,1
1081,2024-02-03,1
1081,2024-02-09,1
1081,2024-02-10,1
1081,2024-02-15,1
1081,2024-02-19,1
1081,2024-02-20,1
1081,2024-02-23,1
1081,2024-03-04,1
1081,2024-03-09,1
1081,2024-03-10,2
1081,2024-03-14,1
1081,2024-03-17,1
1082,2023-04-24,1
1082,2023-04-27,1
1082,2023-05-06,1
1082,2023-05-08,1
1082,2023-05-11,1
1082,2023-05-22,1
1082,2023-05-25,1
1082,2023-05-26,2
1082,2023-05-30,1
1082,2023-05-31,1
1082,2023-06-08,1
1082,2023-06-10,1
1082,2023-06-19,1
1082,2023-06-26,1
1082,2023-06-30,1
1082,2023-07-02,1
1082,2023-07-03,1
1082,2023-07-09,1
1082,2023-07-16,2
1082,2023-07-18,1
1082,2023-07-21,1
1082,2023-07-22,1
1082,2023-07-24,1
1082,2023-08-03,1
1082,2023-08-12,1
1082,2023-08-21,1
1082,2023-08-25,2
1082,2023-08-26,1
1082,2023-08-27,1
1082,2023-08-29,1
1082,2023-09-01,1
1082,2023-09-06,1
1082,2023-09-14,1
1082,2023-09-25,1
1082,2023-09-29,1
1082,2023-10-07,1
1082,2023-10-08,1
1082,2023-10-09,1
1082,2023-10-25,1
1082,2023-10-31,1
1082,2023-11-04,2
1082,2023-11-07,1
1082,2023-11-10,1
1082,2023-11-13,1
1082,2023-11-16,1
1082,2023-11-22,1
1082,2023-11-24,1
1082,2023-11-25,1
1082,2023-11-26,2
1082,2023-11-30,1
1082,2023-12-03,1
1082,2023-12-08,1
1082,2023-12-16,1
1082,2023-12-17,1
1082,2023-12-30,1
1082,2023-12-31,1
1082,2024-01-16,1
1082,2024-02-02,1
1082,2024-02-03,2
1082,2024-02-09,1
1082,2024-02-12,4
1082,2024-02-14,1
1082,2024-02-23,1
1082,2024-02-24,2
1082,2024-02-27,2
1082,2024-03-03,1
1082,2024-03-14,1
1082,2024-04-03,1
1083,2023-04-24,1
1083,2023-04-26,2
1083,2023-04-29,2
1083,2023-04-30,1
1083,2023-05-01,3
1083,2023-05-03,1
1083,2023-05-14,1
1083,2023-05-16,1
1083,2023-05-17,2
1083,2023-05-21,1
1083,2023-06-04,1
1083,2023-06-11,1
1083,2023-06-13,1
1083,2023-06-14,1
1083,2023-06-19,2
1083,2023-06-20,1
1083,2023-06-21,2
1083,2023-06-22,1
1083,2023-06-27,2
1083,2023-06-28,2
1083,2023-06-30,1
1083,2023-07-02,1
1083,2023-07-05,2
1083,2023-07-14,2
1083,2023-07-16,1
1083,2023-07-24,1
1083,2023-07-28,1
1083,2023-07-30,1
1083,2023-08-02,1
1083,2023-08-08,1
1083,2023-08-10,1
1083,2023-08-11,1
1083,2023-08-14,1
1083,2023-08-16,1
1083,2023-08-18,1
1083,2023-08-20,1
1083,2023-08-23,1
1083,2023-08-24,1
1083,2023-08-26,1
1083,2023-08-31,1
1083,2023-09-01,1
1083,2023-09-06,1
1083,2023-09-07,1
1083,2023-09-12,1
1083,2023-09-29,1
1083,2023-10-08,1
1083,2023-10-22,1
1083,2023-10-24,1
1083,2023-10-29,1
1083,2023-11-03,1
1083,2023-11-13,1
1083,2023-11-16,1
1083,2023-11-17,1
1083,2023-11-18,1
1083,2023-11-20,2
1083,2023-12-01,1
1083,2023-12-02,1
1083,2023-12-06,2
1083,2023-12-08,2
1083,2023-12-09,1
1083,2023-12-10,1
1083,2023-12-13,1
1083,2023-12-16,1
1083,2023-12-17,1
1083,2023-12-19,1
1083,2023-12-22,1
1083,2023-12-25,1
1083,2023-12-29,1
1083,2024-01-05,2
1083,2024-01-09,1
1083,2024-01-10,1
1083,2024-01-13,1
1083,2024-01-16,1
1083,2024-01-26,1
1083,2024-01-30,2
1083,2024-02-02,1
1083,2024-02-03,1
1083,2024-02-10,2
1083,2024-02-12,1
1083,2024-02-20,1
1083,2024-02-24,1
1083,2024-02-26,1
1083,2024-03-03,1
1083,2024-03-04,1
1083,2024-03-05,1
1083,2024-03-10,1
1083,2024-03-14,1
1083,2024-03-19,1
1083,2024-03-22,1
1083,2024-04-03,2
1083,2024-04-22,1
1084,2023-04-26,1
1084,2023-04-29,1
1084,2023-05-01,1
1084,2023-05-03,1
1084,2023-05-05,1
1084,2023-05-11,1
1084,2023-05-17,2
1084,2023-05-21,2
1084,2023-05-23,2
1084,2023-05-26,1
1084,2023-05-30,1
1084,2023-06-03,1
1084,2023-06-11,1
1084,2023-06-12,1
1084,2023-06-13,1
1084,2023-06-14,1
1084,2023-06-16,1
1084,2023-06-20,1
1084,2023-06-22,1
1084,2023-06-28,1
1084,2023-07-01,1
1084,2023-07-02,1
1084,2023-07-04,1
1084,2023-07-06,1
1084,2023-07-09,1
1084,2023-07-18,1
1084,2023-07-22,1
1084,2023-07-25,1
1084,2023-08-10,1
1084,2023-08-11,1
1084,2023-08-14,2
1084,2023-08-31,3
1084,2023-09-02,1
1084,2023-09-12,1
1084,2023-09-14,1
1084,2023-09-16,1
1084,2023-09-17,2
1084,2023-09-18,1
1084,2023-09-19,1
1084,2023-09-20,1
1084,2023-10-02,1
1084,2023-10-08,1
1084,2023-10-20,2
1084,2023-10-25,1
1084,2023-10-30,1
1084,2023-11-05,3
1084,2023-11-14,1
1084,2023-11-27,1
1084,2023-11-30,1
1084,2023-12-01,1
1084,2023-12-04,1
1084,2023-12-08,1
1084,2023-12-19,1
1084,2023-12-30,2
1084,2024-01-04,1
1084,2024-01-08,1
1084,2024-01-09,1
1084,2024-01-10,1
1084,2024-01-13,1
1084,2024-01-15,1
1084,2024-01-20,1
1084,2024-01-21,1
1084,2024-01-22,1
1084,2024-01-26,1
1084,2024-01-28,1
1084,2024-02-03,1
1084,2024-02-12,1
1084,2024-02-17,1
1084,2024-03-07,1
1084,2024-03-10,2
1084,2024-03-16,1
1084,2024-03-22,1
1084,2024-04-01,1
1084,2024-04-02,1
1084,2024-04-10,1
1085,2023-04-26,1
1085,2023-04-30,1
1085,2023-05-02,1
1085,2023-05-08,2
1085,2023-05-11,1
1085,2023-05-17,1
1085,2023-05-20,1
1085,2023-05-21,1
1085,2023-05-23,1
1085,2023-05-26,1
1085,2023-06-03,1
1085,2023-06-10,1
1085,2023-06-16,1
1085,2023-06-19,1
1085,2023-06-24,2
1085,2023-06-26,1
1085,2023-06-28,1
1085,2023-06-30,1
1085,2023-07-02,1
1085,2023-07-03,1
1085,2023-07-04,1
1085,2023-07-14,2
1085,2023-07-16,1
1085,2023-07-21,1
1085,2023-07-22,1
1085,2023-07-26,2
1085,2023-07-28,1
1085,2023-08-03,2
1085,2023-08-04,1
1085,2023-08-10,1
1085,2023-08-20,1
1085,2023-08-23,1
1085,2023-08-25,1
1085,2023-09-02,2
1085,2023-09-07,1
1085,2023-09-09,1
1085,2023-09-10,1
1085,2023-09-12,2
1085,2023-09-17,1
1085,2023-09-21,1
1085,2023-09-27,1
1085,2023-10-08,1
1085,2023-10-10,2
1085,2023-10-20,1
1085,2023-10-29,2
1085,2023-11-05,1
1085,2023-11-15,1
1085,2023-11-16,2
1085,2023-11-18,1
1085,2023-11-27,1
1085,2023-12-03,1
1085,2023-12-06,1
1085,2023-12-09,1
1085,2023-12-16,1
1085,2023-12-17,1
1085,2023-12-21,1
1085,2023-12-28,1
1085,2023-12-29,1
1085,2024-01-06,1
1085,2024-01-08,1
1085,2024-01-13,1
1085,2024-01-16,1
1085,2024-01-22,1
1085,2024-01-28,1
1085,2024-02-02,1
1085,2024-02-06,1
1085,2024-02-13,1
1085,2024-02-16,1
1085,2024-02-19,1
1085,2024-02-24,1
1085,2024-03-02,1
1085,2024-03-07,1
1085,2024-03-11,1
1085,2024-03-17,1
1085,2024-04-03,1
1085,2024-04-04,1
1086,2023-05-03,1
1086,2023-05-05,1
1086,2023-05-06,1
1086,2023-05-10,1
1086,2023-05-13,1
1086,2023-05-19,2
1086,2023-05-31,1
1086,2023-06-07,1
1086,2023-06-13,1
1086,2023-06-20,1
1086,2023-07-03,1
1086,2023-07-07,1
1086,2023-07-10,1
1086,2023-07-16,1
1086,2023-07-17,1
1086,2023-07-18,1
1086,2023-07-22,1
1086,2023-07-24,1
1086,2023-07-28,1
1086,2023-08-06,1
1086,2023-08-18,1
1086,2023-08-24,1
1086,2023-09-02,1
1086,2023-09-11,1
1086,2023-09-12,1
1086,2023-09-13,1
1086,2023-09-14,1
1086,2023-09-21,2
1086,2023-09-26,1
1086,2023-10-02,1
1086,2023-10-04,1
1086,2023-10-08,1
1086,2023-10-11,1
1086,2023-10-17,1
1086,2023-10-18,2
1086,2023-10-23,1
1086,2023-10-25,1
1086,2023-10-27,2
1086,2023-10-29,1
1086,2023-10-31,2
1086,2023-11-08,1
1086,2023-11-10,1
1086,2023-11-13,1
1086,2023-11-15,2
1086,2023-11-17,1
1086,2023-11-20,1
1086,2023-11-25,1
1086,2023-11-30,1
1086,2023-12-03,1
1086,2023-12-06,1
1086,2023-12-07,1
1086,2023-12-11,1
1086,2023-12-13,1
1086,2023-12-21,1
1086,2023-12-23,1
1086,2023-12-28,1
1086,2023-12-30,1
1086,2024-01-05,1
1086,2024-01-06,1
1086,2024-01-16,1
1086,2024-01-21,2
1086,2024-01-30,1
1086,2024-02-01,1
1086,2024-02-12,1
1086,2024-02-19,1
1086,2024-02-23,1
1086,2024-03-05,1
1086,2024-03-06,1
1086,2024-03-11,1
1086,2024-03-18,1
1086,2024-04-04,1
1087,2023-04-24,1
1087,2023-05-06,1
1087,2023-05-08,1
1087,2023-05-10,1
1087,2023-05-11,1
1087,2023-05-12,1
1087,2023-05-31,1
1087,2023-06-02,2
1087,2023-06-08,2
1087,2023-06-10,2
1087,2023-06-14,1
1087,2023-07-01,1
1087,2023-07-02,1
1087,2023-07-06,1
1087,2023-07-08,1
1087,2023-07-09,2
1087,2023-07-12,1
1087,2023-07-15,1
1087,2023-07-16,1
1087,2023-08-03,1
1087,2023-08-08,2
1087,2023-08-10,1
1087,2023-08-18,1
1087,2023-09-08,2
1087,2023-09-13,2
1087,2023-09-16,1
1087,2023-09-25,1
1087,2023-10-02,1
1087,2023-10-06,2
1087,2023-10-10,1
1087,2023-10-11,1
1087,2023-10-20,1
1087,2023-11-02,1
1087,2023-11-08,1
1087,2023-11-15,1
1087,2023-11-16,1
1087,2023-11-17,1
1087,2023-11-20,1
1087,2023-11-24,1
1087,2023-11-25,1
1087,2023-12-03,1
1087,2023-12-05,1
1087,2023-12-06,2
1087,2023-12-07,1
1087,2023-12-09,1
1087,2023-12-15,1
1087,2023-12-18,1
1087,2023-12-19,1
1087,2023-12-23,1
1087,2023-12-31,1
1087,2024-01-05,1
1087,2024-01-09,1
1087,2024-01-14,1
1087,2024-01-15,2
1087,2024-01-16,1
1087,2024-01-17,1
1087,2024-01-21,1
1087,2024-01-29,2
1087,2024-01-30,1
1087,2024-02-01,1
1087,2024-02-07,1
1087,2024-02-09,1
1087,2024-02-11,1
1087,2024-02-12,1
1087,2024-02-15,2
1087,2024-02-24,1
1087,2024-02-26,2
1087,2024-02-27,1
1087,2024-03-09,1
1087,2024-03-16,1
1087,2024-03-17,1
1087,2024-03-22,2
1087,2024-04-02,2
1087,2024-04-03,1
1087,2024-04-04,1
1088,2023-04-24,1
1088,2023-05-03,1
1088,2023-05-06,1
1088,2023-05-15,1
1088,2023-05-16,1
1088,2023-05-17,1
1088,2023-05-20,1
1088,2023-05-26,2
1088,2023-06-03,1
1088,2023-06-07,1
1088,2023-06-10,2
1088,2023-06-11,2
1088,2023-06-26,1
1088,2023-07-10,1
1088,2023-07-11,1
1088,2023-07-22,1
1088,2023-07-24,1
1088,2023-08-05,2
1088,2023-08-06,1
1088,2023-08-08,1
1088,2023-08-14,1
1088,2023-08-15,2
1088,2023-08-17,2
1088,2023-08-20,1
1088,2023-08-22,2
1088,2023-08-30,1
1088,2023-08-31,1
1088,2023-09-08,1
1088,2023-09-09,1
1088,2023-09-21,1
1088,2023-09-22,2
1088,2023-09-25,1
1088,2023-09-27,1
1088,2023-10-04,1
1088,2023-10-07,1
1088,2023-10-14,1
1088,2023-10-25,1
1088,2023-10-26,1
1088,2023-10-27,1
1088,2023-11-02,2
1088,2023-11-07,1
1088,2023-11-20,1
1088,2023-11-23,1
1088,2023-12-05,2
1088,2023-12-09,2
1088,2023-12-11,1
1088,2023-12-12,2
1088,2023-12-15,1
1088,2023-12-17,1
1088,2023-12-18,1
1088,2023-12-21,1
1088,2023-12-28,1
1088,2024-01-04,1
1088,2024-01-16,1
1088,2024-01-22,2
1088,2024-01-26,1
1088,2024-02-02,1
1088,2024-02-14,1
1088,2024-02-24,1
1088,2024-02-27,1
1088,2024-03-09,1
1088,2024-03-10,1
1088,2024-03-14,1
1088,2024-03-16,1
1088,2024-04-01,1
1088,2024-04-04,2
1088,2024-04-08,1
1088,2024-04-17,1
1089,2023-04-24,1
1089,2023-05-02,2
1089,2023-05-05,1
1089,2023-05-07,2
1089,2023-05-13,1
1089,2023-05-23,2
1089,2023-05-25,2
1089,2023-05-27,3
1089,2023-05-28,1
1089,2023-05-31,1
1089,2023-06-04,1
1089,2023-06-06,1
1089,2023-06-11,1
1089,2023-06-14,1
1089,2023-06-27,1
1089,2023-07-08,1
1089,2023-07-09,1
1089,2023-07-10,1
1089,2023-07-12,2
1089,2023-07-15,1
1089,2023-07-19,1
1089,2023-07-21,2
1089,2023-07-22,1
1089,2023-08-10,2
1089,2023-08-16,1
1089,2023-08-21,1
1089,2023-08-23,1
1089,2023-08-24,2
1089,2023-08-27,1
1089,2023-09-01,1
1089,2023-09-08,1
1089,2023-09-13,2
1089,2023-09-14,1
1089,2023-09-18,1
1089,2023-09-20,2
1089,2023-10-02,2
1089,2023-10-04,1
1089,2023-10-06,1
1089,2023-10-13,2
1089,2023-10-14,1
1089,2023-10-23,1
1089,2023-10-31,2
1089,2023-11-05,1
1089,2023-11-07,1
1089,2023-11-10,2
1089,2023-11-22,1
1089,2023-12-10,2
1089,2023-12-11,2
1089,2023-12-13,1
1089,2023-12-16,1
1089,2023-12-18,2
1089,2023-12-28,1
1089,2023-12-31,1
1089,2024-01-13,1
1089,2024-01-21,1
1089,2024-02-06,1
1089,2024-02-08,2
1089,2024-03-02,2
1089,2024-03-04,1
1089,2024-03-05,1
1089,2024-03-06,1
1089,2024-03-14,1
1089,2024-04-02,1
1089,2024-04-08,1
1090,2023-05-04,1
1090,2023-05-05,2
1090,2023-05-06,2
1090,2023-05-08,1
1090,2023-05-11,1
1090,2023-05-21,3
1090,2023-05-26,1
1090,2023-05-31,2
1090,2023-06-04,1
1090,2023-06-06,1
1090,2023-06-07,3
1090,2023-06-10,1
1090,2023-06-20,1
1090,2023-06-21,1
1090,2023-06-27,1
1090,2023-06-30,2
1090,2023-07-04,2
1090,2023-07-07,2
1090,2023-07-20,2
1090,2023-07-24,1
1090,2023-07-26,2
1090,2023-07-27,2
1090,2023-07-28,2
1090,2023-08-01,1
1090,2023-08-03,1
1090,2023-08-04,1
1090,2023-08-10,1
1090,2023-08-15,1
1090,2023-08-17,1
1090,2023-08-22,1
1090,2023-08-23,1
1090,2023-08-28,2
1090,2023-08-30,1
1090,2023-09-08,1
1090,2023-09-15,1
1090,2023-09-17,1
1090,2023-09-18,1
1090,2023-09-19,1
1090,2023-09-25,1
1090,2023-10-01,1
1090,2023-10-02,2
1090,2023-10-05,1
1090,2023-10-08,1
1090,2023-10-09,1
1090,2023-10-10,1
1090,2023-10-15,1
1090,2023-10-17,1
1090,2023-10-31,1
1090,2023-11-05,1
1090,2023-11-14,1
1090,2023-11-15,1
1090,2023-11-20,1
1090,2023-11-23,1
1090,2023-11-25,1
1090,2023-12-02,1
1090,2023-12-05,2
1090,2023-12-06,1
1090,2023-12-09,1
1090,2023-12-10,1
1090,2023-12-11,1
1090,2023-12-12,1
1090,2023-12-17,1
1090,2023-12-18,1
1090,2023-12-22,1
1090,2023-12-28,1
1090,2024-01-04,1
1090,2024-01-06,1
1090,2024-01-10,1
1090,2024-01-12,1
1090,2024-01-15,1
1090,2024-01-16,2
1090,2024-01-29,2
1090,2024-01-30,1
1090,2024-02-08,1
1090,2024-02-12,1
1090,2024-02-14,1
1090,2024-02-19,1
1090,2024-02-20,1
1090,2024-02-21,1
1090,2024-02-23,1
1090,2024-02-26,1
1090,2024-02-27,2
1090,2024-02-28,1
1090,2024-03-03,2
1090,2024-03-05,1
1090,2024-03-15,1
1090,2024-03-16,1
1090,2024-03-17,1
1090,2024-04-02,2
1090,2024-04-03,1
1091,2023-04-25,1
1091,2023-04-27,1
1091,2023-05-06,1
1091,2023-05-10,2
1091,2023-05-11,1
1091,2023-05-13,2
1091,2023-05-17,1
1091,2023-05-18,1
1091,2023-05-23,1
1091,2023-05-26,1
1091,2023-05-31,1
1091,2023-06-01,1
1091,2023-06-06,1
1091,2023-06-10,1
1091,2023-06-14,1
1091,2023-07-15,2
1091,2023-07-16,2
1091,2023-07-18,1
1091,2023-07-22,1
1091,2023-07-30,1
1091,2023-08-01,1
1091,2023-08-06,1
1091,2023-08-10,1
1091,2023-08-17,1
1091,2023-08-21,2
1091,2023-08-23,1
1091,2023-08-24,1
1091,2023-08-25,1
1091,2023-08-29,1
1091,2023-08-30,2
1091,2023-09-07,2
1091,2023-09-11,1
1091,2023-09-12,1
1091,2023-09-14,1
1091,2023-09-16,1
1091,2023-09-19,1
1091,2023-09-21,1
1091,2023-09-26,1
1091,2023-09-29,2
1091,2023-10-13,1
1091,2023-10-14,1
1091,2023-10-27,1
1091,2023-10-28,1
1091,2023-10-29,1
1091,2023-10-31,1
1091,2023-11-02,1
1091,2023-11-03,1
1091,2023-11-08,1
1091,2023-11-17,2
1091,2023-11-23,1
1091,2023-11-27,1
1091,2023-11-28,1
1091,2023-12-05,1
1091,2023-12-06,2
1091,2023-12-11,1
1091,2023-12-15,1
1091,2023-12-25,1
1091,2023-12-28,1
1091,2023-12-29,1
1091,2023-12-31,1
1091,2024-01-01,1
1091,2024-01-06,1
1091,2024-01-14,1
1091,2024-01-21,1
1091,2024-01-24,1
1091,2024-01-29,1
1091,2024-01-30,1
1091,2024-02-01,2
1091,2024-02-03,1
1091,2024-02-07,1
1091,2024-02-08,1
1091,2024-02-10,2
1091,2024-02-14,1
1091,2024-02-17,1
1091,2024-02-21,1
1091,2024-03-02,1
1091,2024-03-04,1
1091,2024-03-06,1
1091,2024-03-16,1
1091,2024-03-17,1
1091,2024-03-18,1
1091,2024-04-01,1
1091,2024-04-17,2
1092,2023-04-26,2
1092,2023-05-02,1
1092,2023-05-03,1
1092,2023-05-11,1
1092,2023-05-18,1
1092,2023-05-22,1
1092,2023-05-23,2
1092,2023-05-25,3
1092,2023-05-27,1
1092,2023-05-31,2
1092,2023-06-11,1
1092,2023-06-24,2
1092,2023-06-30,1
1092,2023-07-02,2
1092,2023-07-10,1
1092,2023-07-13,1
1092,2023-07-24,1
1092,2023-07-26,1
1092,2023-08-01,2
1092,2023-08-10,1
1092,2023-08-16,1
1092,2023-08-17,1
1092,2023-08-18,1
1092,2023-08-21,1
1092,2023-08-26,1
1092,2023-08-29,1
1092,2023-09-02,1
1092,2023-09-06,1
1092,2023-09-15,1
1092,2023-09-16,2
1092,2023-09-19,1
1092,2023-09-20,1
1092,2023-09-23,2
1092,2023-10-02,1
1092,2023-10-04,3
1092,2023-10-10,1
1092,2023-10-18,1
1092,2023-10-25,1
1092,2023-10-27,1
1092,2023-10-30,1
1092,2023-11-05,1
1092,2023-11-08,1
1092,2023-11-17,1
1092,2023-11-18,1
1092,2023-11-19,1
1092,2023-11-24,1
1092,2023-12-02,1
1092,2023-12-03,1
1092,2023-12-07,1
1092,2023-12-08,1
1092,2023-12-09,1
1092,2023-12-10,1
1092,2023-12-12,1
1092,2023-12-15,1
1092,2023-12-16,1
1092,2023-12-23,1
1092,2023-12-27,2
1092,2023-12-30,1
1092,2024-01-06,1
1092,2024-01-21,1
1092,2024-01-23,1
1092,2024-01-26,1
1092,2024-01-28,1
1092,2024-02-07,1
1092,2024-02-09,2
1092,2024-02-11,1
1092,2024-02-12,1
1092,2024-02-14,1
1092,2024-02-15,1
1092,2024-02-17,1
1092,2024-02-20,1
1092,2024-02-21,1
1092,2024-02-23,1
1092,2024-02-24,1
1092,2024-02-27,1
1092,2024-03-01,1
1092,2024-03-04,1
1092,2024-03-05,1
1092,2024-03-20,1
1092,2024-04-02,2
1092,2024-04-10,1
1093,2023-04-30,1
1093,2023-05-06,1
1093,2023-05-09,2
1093,2023-05-26,1
1093,2023-05-28,2
1093,2023-06-06,1
1093,2023-06-09,1
1093,2023-06-11,1
1093,2023-06-27,1
1093,2023-07-15,2
1093,2023-07-16,1
1093,2023-07-24,2
1093,2023-08-02,1
1093,2023-08-04,1
1093,2023-08-08,1
1093,2023-08-20,1
1093,2023-08-21,1
1093,2023-08-23,1
1093,2023-08-25,1
1093,2023-08-26,1
1093,2023-08-31,1
1093,2023-09-02,1
1093,2023-09-08,1
1093,2023-09-17,1
1093,2023-09-25,1
1093,2023-09-26,1
1093,2023-09-29,1
1093,2023-10-14,1
1093,2023-10-17,1
1093,2023-10-20,1
1093,2023-11-12,1
