member_id,product_id,trip_count,reward_points,reward_title
1035,97,5,0.4000,SILVER 
1035,58,4,0.3000,SILVER 
1035,2,3,0.2000,SILVER 
1035,4,3,0.2000,SILVER 
1035,27,6,0.5000,GOLD
1035,8,3,0.2000,SILVER 
1035,88,1,0.0000,BRONZE
1035,15,5,0.4000,SILVER 
1035,64,5,0.4000,SILVER 
1035,82,3,0.2000,SILVER 
1035,91,3,0.2000,SILVER 
1035,46,2,0.1000,BRONZE
1035,89,5,0.4000,SILVER 
1035,55,5,0.4000,SILVER 
1035,81,4,0.3000,SILVER 
1035,86,3,0.2000,SILVER 
1035,45,3,0.2000,SILVER 
1035,52,2,0.1000,BRONZE
1035,50,1,0.0000,BRONZE
1035,87,2,0.1000,BRONZE
1035,69,2,0.1000,BRONZE
1035,13,3,0.2000,SILVER 
1035,25,3,0.2000,SILVER 
1035,56,1,0.0000,BRONZE
1035,30,1,0.0000,BRONZE
1035,41,5,0.4000,SILVER 
1035,75,7,0.6000,GOLD
1035,12,4,0.3000,SILVER 
1035,19,5,0.4000,SILVER 
1035,32,10,0.9000,PLATINUM 
1035,79,11,1.0000,PLATINUM 
1035,6,8,0.7000,GOLD
1035,9,2,0.1000,BRONZE
1035,22,5,0.4000,SILVER 
1035,47,8,0.7000,GOLD
1035,57,5,0.4000,SILVER 
1035,59,6,0.5000,GOLD
1035,84,1,0.0000,BRONZE
1035,94,3,0.2000,SILVER 
1035,100,5,0.4000,SILVER 
1035,20,6,0.5000,GOLD
1035,24,6,0.5000,GOLD
1035,34,5,0.4000,SILVER 
1035,78,5,0.4000,SILVER 
1035,14,2,0.1000,BRONZE
1035,28,5,0.4000,SILVER 
1035,77,3,0.2000,SILVER 
1035,96,10,0.9000,PLATINUM 
1035,36,8,0.7000,GOLD
1035,37,8,0.7000,GOLD
1035,49,6,0.5000,GOLD
1035,63,3,0.2000,SILVER 
1035,68,2,0.1000,BRONZE
1035,74,1,0.0000,BRONZE
1035,80,5,0.4000,SILVER 
1035,1,7,0.6000,GOLD
1035,3,2,0.1000,BRONZE
1035,5,2,0.1000,BRONZE
1035,44,3,0.2000,SILVER 
1035,48,2,0.1000,BRONZE
1035,7,5,0.4000,SILVER 
1035,85,4,0.3000,SILVER 
1035,29,7,0.6000,GOLD
1035,53,1,0.0000,BRONZE
1035,62,3,0.2000,SILVER 
1035,70,5,0.4000,SILVER 
1035,72,3,0.2000,SILVER 
1035,83,9,0.8000,PLATINUM 
1035,99,4,0.3000,SILVER 
1035,23,9,0.8000,PLATINUM 
1035,66,5,0.4000,SILVER 
1035,17,6,0.5000,GOLD
1035,21,7,0.6000,GOLD
1035,43,5,0.4000,SILVER 
1035,90,5,0.4000,SILVER 
1035,98,4,0.3000,SILVER 
1035,42,6,0.5000,GOLD
1035,16,5,0.4000,SILVER 
1035,51,5,0.4000,SILVER 
1035,93,1,0.0000,BRONZE
1035,11,5,0.4000,SILVER 
1035,33,5,0.4000,SILVER 
1035,60,6,0.5000,GOLD
1036,78,7,0.7500,GOLD
1036,44,5,0.5000,GOLD
1036,62,5,0.5000,GOLD
1036,5,4,0.3750,SILVER 
1036,15,6,0.6250,GOLD
1036,41,6,0.6250,GOLD
1036,68,7,0.7500,GOLD
1036,69,4,0.3750,SILVER 
1036,77,7,0.7500,GOLD
1036,87,6,0.6250,GOLD
1036,12,8,0.8750,PLATINUM 
1036,16,3,0.2500,SILVER 
1036,21,4,0.3750,SILVER 
1036,89,8,0.8750,PLATINUM 
1036,13,5,0.5000,GOLD
1036,24,3,0.2500,SILVER 
1036,31,4,0.3750,SILVER 
1036,38,6,0.6250,GOLD
1036,49,8,0.8750,PLATINUM 
1036,94,9,1.0000,PLATINUM 
1036,26,7,0.7500,GOLD
1036,30,5,0.5000,GOLD
1036,86,9,1.0000,PLATINUM 
1036,8,5,0.5000,GOLD
1036,36,4,0.3750,SILVER 
1036,81,4,0.3750,SILVER 
1036,52,5,0.5000,GOLD
1036,18,4,0.3750,SILVER 
1036,71,5,0.5000,GOLD
1036,84,7,0.7500,GOLD
1036,28,5,0.5000,GOLD
1036,66,5,0.5000,GOLD
1036,25,5,0.5000,GOLD
1036,55,4,0.3750,SILVER 
1036,56,6,0.6250,GOLD
1036,60,8,0.8750,PLATINUM 
1036,33,3,0.2500,SILVER 
1036,72,5,0.5000,GOLD
1036,43,3,0.2500,SILVER 
1036,58,3,0.2500,SILVER 
1036,1,7,0.7500,GOLD
1036,63,4,0.3750,SILVER 
1036,3,3,0.2500,SILVER 
1036,11,2,0.1250,BRONZE
1036,34,3,0.2500,SILVER 
1036,42,6,0.6250,GOLD
1036,76,4,0.3750,SILVER 
1036,53,3,0.2500,SILVER 
1036,9,8,0.8750,PLATINUM 
1036,74,3,0.2500,SILVER 
1036,10,5,0.5000,GOLD
1036,22,8,0.8750,PLATINUM 
1036,37,2,0.1250,BRONZE
1036,40,8,0.8750,PLATINUM 
1036,4,2,0.1250,BRONZE
1036,61,8,0.8750,PLATINUM 
1036,88,2,0.1250,BRONZE
1036,90,5,0.5000,GOLD
1036,96,4,0.3750,SILVER 
1036,99,1,0.0000,BRONZE
1036,17,6,0.6250,GOLD
1036,75,2,0.1250,BRONZE
1036,82,4,0.3750,SILVER 
1036,29,3,0.2500,SILVER 
1036,51,6,0.6250,GOLD
1036,65,4,0.3750,SILVER 
1036,27,2,0.1250,BRONZE
1036,67,7,0.7500,GOLD
1036,19,1,0.0000,BRONZE
1036,54,4,0.3750,SILVER 
1036,91,2,0.1250,BRONZE
1036,97,4,0.3750,SILVER 
1036,45,5,0.5000,GOLD
1036,7,6,0.6250,GOLD
1036,100,5,0.5000,GOLD
1036,80,5,0.5000,GOLD
1036,95,5,0.5000,GOLD
1036,2,5,0.5000,GOLD
1036,47,2,0.1250,BRONZE
1036,83,3,0.2500,SILVER 
1036,50,6,0.6250,GOLD
1036,64,3,0.2500,SILVER 
1036,6,5,0.5000,GOLD
1036,23,3,0.2500,SILVER 
1036,57,3,0.2500,SILVER 
1036,70,8,0.8750,PLATINUM 
1036,73,1,0.0000,BRONZE
1036,98,4,0.3750,SILVER 
1036,35,5,0.5000,GOLD
1036,79,3,0.2500,SILVER 
1036,48,2,0.1250,BRONZE
1036,92,2,0.1250,BRONZE
1036,93,3,0.2500,SILVER 
1036,59,1,0.0000,BRONZE
1036,14,7,0.7500,GOLD
1036,39,2,0.1250,BRONZE
1036,32,1,0.0000,BRONZE
1036,46,2,0.1250,BRONZE
1036,20,4,0.3750,SILVER 
1037,6,5,0.5000,GOLD
1037,26,3,0.2500,SILVER 
1037,96,3,0.2500,SILVER 
1037,99,4,0.3750,SILVER 
1037,43,3,0.2500,SILVER 
1037,27,6,0.6250,GOLD
1037,55,4,0.3750,SILVER 
1037,70,2,0.1250,BRONZE
1037,19,2,0.1250,BRONZE
1037,23,5,0.5000,GOLD
1037,29,2,0.1250,BRONZE
1037,72,2,0.1250,BRONZE
1037,51,2,0.1250,BRONZE
1037,73,3,0.2500,SILVER 
1037,98,3,0.2500,SILVER 
1037,18,6,0.6250,GOLD
1037,90,4,0.3750,SILVER 
1037,14,1,0.0000,BRONZE
1037,40,3,0.2500,SILVER 
1037,59,4,0.3750,SILVER 
1037,94,3,0.2500,SILVER 
1037,42,2,0.1250,BRONZE
1037,33,4,0.3750,SILVER 
1037,76,3,0.2500,SILVER 
1037,81,1,0.0000,BRONZE
1037,49,5,0.5000,GOLD
1037,71,1,0.0000,BRONZE
1037,79,5,0.5000,GOLD
1037,54,2,0.1250,BRONZE
1037,21,2,0.1250,BRONZE
1037,74,1,0.0000,BRONZE
1037,7,1,0.0000,BRONZE
1037,87,1,0.0000,BRONZE
1037,1,2,0.1250,BRONZE
1037,28,9,1.0000,PLATINUM 
1037,53,3,0.2500,SILVER 
1037,77,6,0.6250,GOLD
1037,82,5,0.5000,GOLD
1037,84,3,0.2500,SILVER 
1037,89,6,0.6250,GOLD
1037,12,3,0.2500,SILVER 
1037,48,4,0.3750,SILVER 
1037,57,5,0.5000,GOLD
1037,37,1,0.0000,BRONZE
1037,38,4,0.3750,SILVER 
1037,46,3,0.2500,SILVER 
1037,47,6,0.6250,GOLD
1037,9,4,0.3750,SILVER 
1037,36,5,0.5000,GOLD
1037,39,4,0.3750,SILVER 
1037,56,3,0.2500,SILVER 
1037,64,1,0.0000,BRONZE
1037,66,8,0.8750,PLATINUM 
1037,80,4,0.3750,SILVER 
1037,97,4,0.3750,SILVER 
1037,2,5,0.5000,GOLD
1037,5,6,0.6250,GOLD
1037,25,3,0.2500,SILVER 
1037,30,3,0.2500,SILVER 
1037,58,4,0.3750,SILVER 
1037,65,1,0.0000,BRONZE
1037,67,3,0.2500,SILVER 
1037,69,3,0.2500,SILVER 
1037,92,5,0.5000,GOLD
1037,11,5,0.5000,GOLD
1037,35,3,0.2500,SILVER 
1037,44,2,0.1250,BRONZE
1037,83,6,0.6250,GOLD
1037,91,1,0.0000,BRONZE
1037,8,3,0.2500,SILVER 
1037,62,5,0.5000,GOLD
1037,75,4,0.3750,SILVER 
1037,93,5,0.5000,GOLD
1037,17,3,0.2500,SILVER 
1037,31,8,0.8750,PLATINUM 
1037,61,4,0.3750,SILVER 
1037,63,7,0.7500,GOLD
1037,78,6,0.6250,GOLD
1037,100,5,0.5000,GOLD
1037,34,5,0.5000,GOLD
1037,50,2,0.1250,BRONZE
1037,68,6,0.6250,GOLD
1037,85,4,0.3750,SILVER 
1037,22,5,0.5000,GOLD
1037,41,6,0.6250,GOLD
1037,95,3,0.2500,SILVER 
1037,13,4,0.3750,SILVER 
1037,20,4,0.3750,SILVER 
1037,10,4,0.3750,SILVER 
1037,15,3,0.2500,SILVER 
1037,32,3,0.2500,SILVER 
1037,60,2,0.1250,BRONZE
1037,45,2,0.1250,BRONZE
1037,52,3,0.2500,SILVER 
1037,88,4,0.3750,SILVER 
1038,26,5,0.4444,SILVER 
1038,27,5,0.4444,SILVER 
1038,28,8,0.7778,GOLD
1038,33,3,0.2222,SILVER 
1038,49,5,0.4444,SILVER 
1038,88,6,0.5556,GOLD
1038,36,4,0.3333,SILVER 
1038,99,5,0.4444,SILVER 
1038,10,8,0.7778,GOLD
1038,13,10,1.0000,PLATINUM 
1038,41,10,1.0000,PLATINUM 
1038,43,7,0.6667,GOLD
1038,76,5,0.4444,SILVER 
1038,91,7,0.6667,GOLD
1038,17,4,0.3333,SILVER 
1038,44,7,0.6667,GOLD
1038,79,7,0.6667,GOLD
1038,84,5,0.4444,SILVER 
1038,90,6,0.5556,GOLD
1038,12,7,0.6667,GOLD
1038,52,6,0.5556,GOLD
1038,75,8,0.7778,GOLD
1038,78,4,0.3333,SILVER 
1038,93,5,0.4444,SILVER 
1038,30,7,0.6667,GOLD
1038,1,2,0.1111,BRONZE
1038,53,3,0.2222,SILVER 
1038,58,8,0.7778,GOLD
1038,60,3,0.2222,SILVER 
1038,65,4,0.3333,SILVER 
1038,70,3,0.2222,SILVER 
1038,72,8,0.7778,GOLD
1038,22,5,0.4444,SILVER 
1038,54,5,0.4444,SILVER 
1038,6,4,0.3333,SILVER 
1038,47,5,0.4444,SILVER 
1038,82,3,0.2222,SILVER 
1038,34,6,0.5556,GOLD
1038,45,6,0.5556,GOLD
1038,55,7,0.6667,GOLD
1038,62,4,0.3333,SILVER 
1038,85,6,0.5556,GOLD
1038,40,3,0.2222,SILVER 
1038,46,5,0.4444,SILVER 
1038,100,5,0.4444,SILVER 
1038,32,4,0.3333,SILVER 
1038,35,6,0.5556,GOLD
1038,73,5,0.4444,SILVER 
1038,97,4,0.3333,SILVER 
1038,19,4,0.3333,SILVER 
1038,59,5,0.4444,SILVER 
1038,77,3,0.2222,SILVER 
1038,24,3,0.2222,SILVER 
1038,23,5,0.4444,SILVER 
1038,9,6,0.5556,GOLD
1038,14,7,0.6667,GOLD
1038,5,2,0.1111,BRONZE
1038,25,3,0.2222,SILVER 
1038,51,6,0.5556,GOLD
1038,83,4,0.3333,SILVER 
1038,96,5,0.4444,SILVER 
1038,67,8,0.7778,GOLD
1038,66,9,0.8889,PLATINUM 
1038,80,8,0.7778,GOLD
1038,61,5,0.4444,SILVER 
1038,87,8,0.7778,GOLD
1038,8,3,0.2222,SILVER 
1038,21,3,0.2222,SILVER 
1038,50,7,0.6667,GOLD
1038,57,5,0.4444,SILVER 
1038,64,5,0.4444,SILVER 
1038,89,4,0.3333,SILVER 
1038,39,6,0.5556,GOLD
1038,38,3,0.2222,SILVER 
1038,11,4,0.3333,SILVER 
1038,4,6,0.5556,GOLD
1038,7,4,0.3333,SILVER 
1038,29,3,0.2222,SILVER 
1038,68,6,0.5556,GOLD
1038,92,6,0.5556,GOLD
1038,16,6,0.5556,GOLD
1038,81,6,0.5556,GOLD
1038,69,4,0.3333,SILVER 
1038,94,5,0.4444,SILVER 
1038,37,4,0.3333,SILVER 
1038,42,4,0.3333,SILVER 
1038,18,5,0.4444,SILVER 
1038,15,1,0.0000,BRONZE
1038,2,4,0.3333,SILVER 
1038,48,2,0.1111,BRONZE
1038,86,3,0.2222,SILVER 
1038,63,1,0.0000,BRONZE
1038,31,5,0.4444,SILVER 
1038,71,3,0.2222,SILVER 
1038,98,5,0.4444,SILVER 
1038,56,1,0.0000,BRONZE
1038,3,2,0.1111,BRONZE
1038,74,1,0.0000,BRONZE
1038,20,2,0.1111,BRONZE
1038,95,1,0.0000,BRONZE
1039,34,1,0.0000,BRONZE
1039,17,3,0.2500,SILVER 
1039,77,3,0.2500,SILVER 
1039,1,2,0.1250,BRONZE
1039,11,3,0.2500,SILVER 
1039,12,6,0.6250,GOLD
1039,20,3,0.2500,SILVER 
1039,29,9,1.0000,PLATINUM 
1039,93,4,0.3750,SILVER 
1039,8,3,0.2500,SILVER 
1039,63,3,0.2500,SILVER 
1039,65,2,0.1250,BRONZE
1039,96,5,0.5000,GOLD
1039,10,2,0.1250,BRONZE
1039,7,3,0.2500,SILVER 
1039,13,2,0.1250,BRONZE
1039,41,2,0.1250,BRONZE
1039,71,3,0.2500,SILVER 
1039,4,2,0.1250,BRONZE
1039,23,7,0.7500,GOLD
1039,32,3,0.2500,SILVER 
1039,50,2,0.1250,BRONZE
1039,51,3,0.2500,SILVER 
1039,9,4,0.3750,SILVER 
1039,26,3,0.2500,SILVER 
1039,37,4,0.3750,SILVER 
1039,49,2,0.1250,BRONZE
1039,91,1,0.0000,BRONZE
1039,94,4,0.3750,SILVER 
1039,99,2,0.1250,BRONZE
1039,3,3,0.2500,SILVER 
1039,92,4,0.3750,SILVER 
1039,60,2,0.1250,BRONZE
1039,86,4,0.3750,SILVER 
1039,30,3,0.2500,SILVER 
1039,59,1,0.0000,BRONZE
1039,76,1,0.0000,BRONZE
1039,24,5,0.5000,GOLD
1039,18,3,0.2500,SILVER 
1039,21,4,0.3750,SILVER 
1039,56,2,0.1250,BRONZE
1039,72,3,0.2500,SILVER 
1039,52,2,0.1250,BRONZE
1039,85,3,0.2500,SILVER 
1039,68,1,0.0000,BRONZE
1039,79,3,0.2500,SILVER 
1039,42,2,0.1250,BRONZE
1039,38,1,0.0000,BRONZE
1039,45,1,0.0000,BRONZE
1039,90,1,0.0000,BRONZE
1039,14,4,0.3750,SILVER 
1039,16,4,0.3750,SILVER 
1039,48,5,0.5000,GOLD
1039,54,8,0.8750,PLATINUM 
1039,70,2,0.1250,BRONZE
1039,73,2,0.1250,BRONZE
1039,74,3,0.2500,SILVER 
1039,75,4,0.3750,SILVER 
1039,35,5,0.5000,GOLD
1039,83,3,0.2500,SILVER 
1039,22,2,0.1250,BRONZE
1039,46,4,0.3750,SILVER 
1039,15,4,0.3750,SILVER 
1039,25,7,0.7500,GOLD
1039,62,5,0.5000,GOLD
1039,98,4,0.3750,SILVER 
1039,58,3,0.2500,SILVER 
1039,27,5,0.5000,GOLD
1039,36,6,0.6250,GOLD
1039,57,6,0.6250,GOLD
1039,67,5,0.5000,GOLD
1039,44,6,0.6250,GOLD
1039,39,5,0.5000,GOLD
1039,84,4,0.3750,SILVER 
1039,6,1,0.0000,BRONZE
1039,64,6,0.6250,GOLD
1039,66,4,0.3750,SILVER 
1039,80,3,0.2500,SILVER 
1039,88,2,0.1250,BRONZE
1039,69,2,0.1250,BRONZE
1039,2,3,0.2500,SILVER 
1039,100,6,0.6250,GOLD
1039,5,3,0.2500,SILVER 
1039,31,5,0.5000,GOLD
1039,47,3,0.2500,SILVER 
1039,89,2,0.1250,BRONZE
1039,33,3,0.2500,SILVER 
1039,43,4,0.3750,SILVER 
1039,55,3,0.2500,SILVER 
1039,61,5,0.5000,GOLD
1039,82,4,0.3750,SILVER 
1039,87,8,0.8750,PLATINUM 
1039,95,3,0.2500,SILVER 
1039,97,3,0.2500,SILVER 
1039,81,5,0.5000,GOLD
1039,28,4,0.3750,SILVER 
1039,78,2,0.1250,BRONZE
1040,12,3,0.3333,SILVER 
1040,24,5,0.6667,GOLD
1040,59,4,0.5000,GOLD
1040,62,3,0.3333,SILVER 
1040,68,1,0.0000,BRONZE
1040,78,4,0.5000,GOLD
1040,4,3,0.3333,SILVER 
1040,20,3,0.3333,SILVER 
1040,34,5,0.6667,GOLD
1040,56,4,0.5000,GOLD
1040,71,5,0.6667,GOLD
1040,94,6,0.8333,PLATINUM 
1040,5,5,0.6667,GOLD
1040,32,5,0.6667,GOLD
1040,81,6,0.8333,PLATINUM 
1040,86,4,0.5000,GOLD
1040,87,3,0.3333,SILVER 
1040,98,3,0.3333,SILVER 
1040,51,2,0.1667,BRONZE
1040,75,2,0.1667,BRONZE
1040,6,4,0.5000,GOLD
1040,11,6,0.8333,PLATINUM 
1040,10,5,0.6667,GOLD
1040,35,5,0.6667,GOLD
1040,46,4,0.5000,GOLD
1040,99,6,0.8333,PLATINUM 
1040,33,5,0.6667,GOLD
1040,64,7,1.0000,PLATINUM 
1040,97,4,0.5000,GOLD
1040,55,5,0.6667,GOLD
1040,7,1,0.0000,BRONZE
1040,19,3,0.3333,SILVER 
1040,23,7,1.0000,PLATINUM 
1040,26,5,0.6667,GOLD
1040,28,3,0.3333,SILVER 
1040,39,1,0.0000,BRONZE
1040,49,3,0.3333,SILVER 
1040,47,4,0.5000,GOLD
1040,69,6,0.8333,PLATINUM 
1040,9,3,0.3333,SILVER 
1040,61,5,0.6667,GOLD
1040,89,2,0.1667,BRONZE
1040,41,5,0.6667,GOLD
1040,44,1,0.0000,BRONZE
1040,90,4,0.5000,GOLD
1040,2,4,0.5000,GOLD
1040,58,5,0.6667,GOLD
1040,84,5,0.6667,GOLD
1040,3,3,0.3333,SILVER 
1040,48,3,0.3333,SILVER 
1040,52,2,0.1667,BRONZE
1040,18,4,0.5000,GOLD
1040,72,1,0.0000,BRONZE
1040,13,3,0.3333,SILVER 
1040,37,5,0.6667,GOLD
1040,79,5,0.6667,GOLD
1040,88,2,0.1667,BRONZE
1040,14,4,0.5000,GOLD
1040,45,5,0.6667,GOLD
1040,50,2,0.1667,BRONZE
1040,82,3,0.3333,SILVER 
1040,91,4,0.5000,GOLD
1040,93,3,0.3333,SILVER 
1040,54,2,0.1667,BRONZE
1040,8,4,0.5000,GOLD
1040,95,4,0.5000,GOLD
1040,42,4,0.5000,GOLD
1040,66,5,0.6667,GOLD
1040,77,6,0.8333,PLATINUM 
1040,17,4,0.5000,GOLD
1040,40,5,0.6667,GOLD
1040,73,4,0.5000,GOLD
1040,15,4,0.5000,GOLD
1040,31,3,0.3333,SILVER 
1040,38,3,0.3333,SILVER 
1040,16,3,0.3333,SILVER 
1040,76,3,0.3333,SILVER 
1040,74,3,0.3333,SILVER 
1040,22,3,0.3333,SILVER 
1040,53,4,0.5000,GOLD
1040,70,1,0.0000,BRONZE
1040,1,2,0.1667,BRONZE
1040,65,3,0.3333,SILVER 
1040,21,2,0.1667,BRONZE
1040,25,1,0.0000,BRONZE
1040,60,3,0.3333,SILVER 
1040,92,2,0.1667,BRONZE
1040,27,1,0.0000,BRONZE
1040,57,2,0.1667,BRONZE
1040,36,1,0.0000,BRONZE
1040,29,1,0.0000,BRONZE
1040,80,2,0.1667,BRONZE
1040,100,1,0.0000,BRONZE
1040,63,1,0.0000,BRONZE
1040,30,2,0.1667,BRONZE
1040,67,2,0.1667,BRONZE
1041,96,3,0.2000,SILVER 
1041,52,3,0.2000,SILVER 
1041,54,3,0.2000,SILVER 
1041,70,1,0.0000,BRONZE
1041,18,3,0.2000,SILVER 
1041,75,4,0.3000,SILVER 
1041,99,5,0.4000,SILVER 
1041,47,3,0.2000,SILVER 
1041,79,6,0.5000,GOLD
1041,87,5,0.4000,SILVER 
1041,42,3,0.2000,SILVER 
1041,94,2,0.1000,BRONZE
1041,51,4,0.3000,SILVER 
1041,88,3,0.2000,SILVER 
1041,81,6,0.5000,GOLD
1041,98,1,0.0000,BRONZE
1041,3,2,0.1000,BRONZE
1041,30,1,0.0000,BRONZE
1041,50,1,0.0000,BRONZE
1041,1,1,0.0000,BRONZE
1041,2,7,0.6000,GOLD
1041,14,3,0.2000,SILVER 
1041,24,7,0.6000,GOLD
1041,45,5,0.4000,SILVER 
1041,48,4,0.3000,SILVER 
1041,53,6,0.5000,GOLD
1041,76,5,0.4000,SILVER 
1041,92,8,0.7000,GOLD
1041,60,6,0.5000,GOLD
1041,77,6,0.5000,GOLD
1041,29,7,0.6000,GOLD
1041,8,3,0.2000,SILVER 
1041,33,7,0.6000,GOLD
1041,59,6,0.5000,GOLD
1041,84,5,0.4000,SILVER 
1041,16,7,0.6000,GOLD
1041,19,5,0.4000,SILVER 
1041,22,11,1.0000,PLATINUM 
1041,23,2,0.1000,BRONZE
1041,46,3,0.2000,SILVER 
1041,61,2,0.1000,BRONZE
1041,63,4,0.3000,SILVER 
1041,69,4,0.3000,SILVER 
1041,4,5,0.4000,SILVER 
1041,5,5,0.4000,SILVER 
1041,27,3,0.2000,SILVER 
1041,40,8,0.7000,GOLD
1041,64,6,0.5000,GOLD
1041,71,2,0.1000,BRONZE
1041,82,5,0.4000,SILVER 
1041,83,8,0.7000,GOLD
1041,6,2,0.1000,BRONZE
1041,25,3,0.2000,SILVER 
1041,37,5,0.4000,SILVER 
1041,39,5,0.4000,SILVER 
1041,67,7,0.6000,GOLD
1041,10,6,0.5000,GOLD
1041,11,2,0.1000,BRONZE
1041,26,4,0.3000,SILVER 
1041,56,6,0.5000,GOLD
1041,9,5,0.4000,SILVER 
1041,28,5,0.4000,SILVER 
1041,31,8,0.7000,GOLD
1041,38,7,0.6000,GOLD
1041,58,6,0.5000,GOLD
1041,80,5,0.4000,SILVER 
1041,90,5,0.4000,SILVER 
1041,72,5,0.4000,SILVER 
1041,74,2,0.1000,BRONZE
1041,21,3,0.2000,SILVER 
1041,32,5,0.4000,SILVER 
1041,86,7,0.6000,GOLD
1041,12,4,0.3000,SILVER 
1041,55,7,0.6000,GOLD
1041,93,8,0.7000,GOLD
1041,66,8,0.7000,GOLD
1041,73,1,0.0000,BRONZE
1041,36,4,0.3000,SILVER 
1041,43,5,0.4000,SILVER 
1041,49,5,0.4000,SILVER 
1041,62,3,0.2000,SILVER 
1041,91,7,0.6000,GOLD
1041,20,3,0.2000,SILVER 
1041,41,8,0.7000,GOLD
1041,44,3,0.2000,SILVER 
1041,78,4,0.3000,SILVER 
1041,100,5,0.4000,SILVER 
1041,13,7,0.6000,GOLD
1041,85,6,0.5000,GOLD
1041,35,5,0.4000,SILVER 
1041,34,4,0.3000,SILVER 
1041,17,3,0.2000,SILVER 
1041,97,4,0.3000,SILVER 
1041,65,5,0.4000,SILVER 
1041,89,6,0.5000,GOLD
1041,15,4,0.3000,SILVER 
1041,57,5,0.4000,SILVER 
1041,68,1,0.0000,BRONZE
1041,95,2,0.1000,BRONZE
1042,25,3,0.2500,SILVER 
1042,33,5,0.5000,GOLD
1042,42,5,0.5000,GOLD
1042,62,8,0.8750,PLATINUM 
1042,66,4,0.3750,SILVER 
1042,97,6,0.6250,GOLD
1042,27,5,0.5000,GOLD
1042,47,5,0.5000,GOLD
1042,98,4,0.3750,SILVER 
1042,4,4,0.3750,SILVER 
1042,7,3,0.2500,SILVER 
1042,11,3,0.2500,SILVER 
1042,14,4,0.3750,SILVER 
1042,60,7,0.7500,GOLD
1042,67,4,0.3750,SILVER 
1042,100,4,0.3750,SILVER 
1042,15,2,0.1250,BRONZE
1042,53,4,0.3750,SILVER 
1042,59,7,0.7500,GOLD
1042,48,6,0.6250,GOLD
1042,30,7,0.7500,GOLD
1042,75,5,0.5000,GOLD
1042,83,5,0.5000,GOLD
1042,94,6,0.6250,GOLD
1042,88,7,0.7500,GOLD
1042,90,5,0.5000,GOLD
1042,50,4,0.3750,SILVER 
1042,69,4,0.3750,SILVER 
1042,74,4,0.3750,SILVER 
1042,6,3,0.2500,SILVER 
1042,22,5,0.5000,GOLD
1042,81,5,0.5000,GOLD
1042,82,6,0.6250,GOLD
1042,38,8,0.8750,PLATINUM 
1042,3,4,0.3750,SILVER 
1042,41,3,0.2500,SILVER 
1042,45,5,0.5000,GOLD
1042,85,3,0.2500,SILVER 
1042,93,5,0.5000,GOLD
1042,44,5,0.5000,GOLD
1042,91,4,0.3750,SILVER 
1042,8,3,0.2500,SILVER 
1042,57,4,0.3750,SILVER 
1042,65,5,0.5000,GOLD
1042,96,4,0.3750,SILVER 
1042,17,3,0.2500,SILVER 
1042,28,1,0.0000,BRONZE
1042,35,8,0.8750,PLATINUM 
1042,68,9,1.0000,PLATINUM 
1042,92,5,0.5000,GOLD
1042,56,7,0.7500,GOLD
1042,51,6,0.6250,GOLD
1042,54,4,0.3750,SILVER 
1042,61,7,0.7500,GOLD
1042,99,3,0.2500,SILVER 
1042,12,5,0.5000,GOLD
1042,16,3,0.2500,SILVER 
1042,46,4,0.3750,SILVER 
1042,55,3,0.2500,SILVER 
1042,70,6,0.6250,GOLD
1042,72,2,0.1250,BRONZE
1042,78,7,0.7500,GOLD
1042,84,2,0.1250,BRONZE
1042,52,5,0.5000,GOLD
1042,40,5,0.5000,GOLD
1042,49,5,0.5000,GOLD
1042,1,2,0.1250,BRONZE
1042,29,3,0.2500,SILVER 
1042,79,3,0.2500,SILVER 
1042,18,3,0.2500,SILVER 
1042,37,4,0.3750,SILVER 
1042,77,2,0.1250,BRONZE
1042,10,3,0.2500,SILVER 
1042,71,3,0.2500,SILVER 
1042,87,5,0.5000,GOLD
1042,21,2,0.1250,BRONZE
1042,43,3,0.2500,SILVER 
1042,63,3,0.2500,SILVER 
1042,64,3,0.2500,SILVER 
1042,13,2,0.1250,BRONZE
1042,23,7,0.7500,GOLD
1042,36,4,0.3750,SILVER 
1042,80,4,0.3750,SILVER 
1042,76,2,0.1250,BRONZE
1042,19,4,0.3750,SILVER 
1042,86,5,0.5000,GOLD
1042,2,1,0.0000,BRONZE
1042,5,3,0.2500,SILVER 
1042,31,1,0.0000,BRONZE
1042,32,1,0.0000,BRONZE
1042,24,2,0.1250,BRONZE
1042,20,3,0.2500,SILVER 
1042,95,4,0.3750,SILVER 
1042,26,1,0.0000,BRONZE
1042,39,2,0.1250,BRONZE
1042,34,2,0.1250,BRONZE
1042,89,1,0.0000,BRONZE
1042,58,1,0.0000,BRONZE
1043,15,8,1.0000,PLATINUM 
1043,36,5,0.5714,GOLD
1043,72,3,0.2857,SILVER 
1043,74,4,0.4286,SILVER 
1043,76,4,0.4286,SILVER 
1043,44,2,0.1429,BRONZE
1043,94,2,0.1429,BRONZE
1043,89,2,0.1429,BRONZE
1043,2,3,0.2857,SILVER 
1043,87,6,0.7143,GOLD
1043,37,5,0.5714,GOLD
1043,13,2,0.1429,BRONZE
1043,57,4,0.4286,SILVER 
1043,1,1,0.0000,BRONZE
1043,9,2,0.1429,BRONZE
1043,80,3,0.2857,SILVER 
1043,23,7,0.8571,PLATINUM 
1043,25,1,0.0000,BRONZE
