target1,target2,combo_pair,target1_count,combo_conut,affinity_score
9,89,9_89,1318,81,0.0615
9,95,9_95,1318,79,0.0599
9,57,9_57,1318,78,0.0592
9,66,9_66,1318,78,0.0592
9,38,9_38,1318,76,0.0577
9,71,9_71,1318,76,0.0577
9,94,9_94,1318,75,0.0569
9,56,9_56,1318,75,0.0569
9,23,9_23,1318,75,0.0569
9,97,9_97,1318,75,0.0569
9,28,9_28,1318,75,0.0569
9,10,9_10,1318,74,0.0561
9,79,9_79,1318,73,0.0554
9,33,9_33,1318,73,0.0554
9,73,9_73,1318,72,0.0546
9,80,9_80,1318,72,0.0546
9,7,9_7,1318,71,0.0539
9,47,9_47,1318,71,0.0539
9,83,9_83,1318,71,0.0539
9,2,9_2,1318,71,0.0539
9,59,9_59,1318,71,0.0539
9,85,9_85,1318,71,0.0539
9,8,9_8,1318,71,0.0539
9,63,9_63,1318,71,0.0539
9,84,9_84,1318,70,0.0531
9,24,9_24,1318,70,0.0531
9,78,9_78,1318,70,0.0531
9,27,9_27,1318,70,0.0531
9,35,9_35,1318,70,0.0531
9,12,9_12,1318,70,0.0531
9,26,9_26,1318,70,0.0531
9,51,9_51,1318,70,0.0531
9,86,9_86,1318,70,0.0531
9,70,9_70,1318,69,0.0524
9,43,9_43,1318,69,0.0524
9,25,9_25,1318,69,0.0524
9,37,9_37,1318,69,0.0524
9,20,9_20,1318,69,0.0524
9,21,9_21,1318,69,0.0524
9,6,9_6,1318,69,0.0524
9,64,9_64,1318,68,0.0516
9,53,9_53,1318,68,0.0516
9,4,9_4,1318,68,0.0516
9,49,9_49,1318,68,0.0516
9,34,9_34,1318,68,0.0516
9,17,9_17,1318,68,0.0516
9,13,9_13,1318,68,0.0516
9,87,9_87,1318,67,0.0508
9,41,9_41,1318,67,0.0508
9,76,9_76,1318,67,0.0508
9,18,9_18,1318,67,0.0508
9,19,9_19,1318,67,0.0508
9,14,9_14,1318,67,0.0508
9,82,9_82,1318,66,0.0501
9,30,9_30,1318,66,0.0501
9,48,9_48,1318,66,0.0501
9,72,9_72,1318,66,0.0501
9,100,9_100,1318,66,0.0501
9,77,9_77,1318,66,0.0501
9,50,9_50,1318,66,0.0501
9,5,9_5,1318,66,0.0501
9,92,9_92,1318,66,0.0501
9,32,9_32,1318,64,0.0486
9,96,9_96,1318,64,0.0486
9,16,9_16,1318,64,0.0486
9,39,9_39,1318,64,0.0486
9,52,9_52,1318,64,0.0486
9,81,9_81,1318,64,0.0486
9,42,9_42,1318,64,0.0486
9,44,9_44,1318,63,0.0478
9,22,9_22,1318,63,0.0478
9,69,9_69,1318,63,0.0478
9,88,9_88,1318,63,0.0478
9,1,9_1,1318,63,0.0478
9,98,9_98,1318,62,0.0470
9,61,9_61,1318,62,0.0470
9,90,9_90,1318,62,0.0470
9,11,9_11,1318,61,0.0463
9,58,9_58,1318,61,0.0463
9,40,9_40,1318,61,0.0463
9,74,9_74,1318,61,0.0463
9,68,9_68,1318,61,0.0463
9,62,9_62,1318,61,0.0463
9,54,9_54,1318,60,0.0455
9,75,9_75,1318,59,0.0448
9,31,9_31,1318,58,0.0440
9,93,9_93,1318,58,0.0440
9,36,9_36,1318,57,0.0432
9,45,9_45,1318,57,0.0432
9,67,9_67,1318,57,0.0432
9,15,9_15,1318,56,0.0425
9,65,9_65,1318,56,0.0425
9,91,9_91,1318,55,0.0417
9,60,9_60,1318,54,0.0410
9,46,9_46,1318,54,0.0410
9,55,9_55,1318,50,0.0379
44,87,44_87,1318,84,0.0637
44,83,44_83,1318,83,0.0630
44,48,44_48,1318,82,0.0622
44,81,44_81,1318,82,0.0622
44,79,44_79,1318,82,0.0622
44,80,44_80,1318,82,0.0622
44,93,44_93,1318,80,0.0607
44,16,44_16,1318,79,0.0599
44,35,44_35,1318,79,0.0599
44,85,44_85,1318,79,0.0599
44,72,44_72,1318,78,0.0592
44,75,44_75,1318,77,0.0584
44,100,44_100,1318,77,0.0584
44,47,44_47,1318,75,0.0569
44,57,44_57,1318,75,0.0569
44,63,44_63,1318,75,0.0569
44,43,44_43,1318,74,0.0561
44,78,44_78,1318,74,0.0561
44,94,44_94,1318,73,0.0554
44,31,44_31,1318,73,0.0554
44,52,44_52,1318,73,0.0554
44,11,44_11,1318,72,0.0546
44,95,44_95,1318,72,0.0546
44,64,44_64,1318,72,0.0546
44,99,44_99,1318,72,0.0546
44,42,44_42,1318,71,0.0539
44,45,44_45,1318,71,0.0539
44,66,44_66,1318,71,0.0539
44,61,44_61,1318,71,0.0539
44,68,44_68,1318,70,0.0531
44,34,44_34,1318,70,0.0531
44,49,44_49,1318,70,0.0531
44,18,44_18,1318,70,0.0531
44,7,44_7,1318,70,0.0531
44,89,44_89,1318,70,0.0531
44,90,44_90,1318,70,0.0531
44,30,44_30,1318,69,0.0524
44,21,44_21,1318,69,0.0524
44,37,44_37,1318,69,0.0524
44,77,44_77,1318,69,0.0524
44,92,44_92,1318,69,0.0524
44,74,44_74,1318,69,0.0524
44,33,44_33,1318,69,0.0524
44,3,44_3,1318,69,0.0524
44,70,44_70,1318,68,0.0516
44,58,44_58,1318,68,0.0516
44,67,44_67,1318,68,0.0516
44,91,44_91,1318,68,0.0516
44,36,44_36,1318,67,0.0508
44,97,44_97,1318,67,0.0508
44,82,44_82,1318,67,0.0508
44,55,44_55,1318,67,0.0508
44,60,44_60,1318,67,0.0508
44,23,44_23,1318,66,0.0501
44,32,44_32,1318,66,0.0501
44,14,44_14,1318,66,0.0501
44,54,44_54,1318,66,0.0501
44,59,44_59,1318,66,0.0501
44,25,44_25,1318,66,0.0501
44,69,44_69,1318,65,0.0493
44,76,44_76,1318,65,0.0493
44,38,44_38,1318,65,0.0493
44,98,44_98,1318,64,0.0486
44,96,44_96,1318,64,0.0486
44,51,44_51,1318,64,0.0486
44,4,44_4,1318,64,0.0486
44,10,44_10,1318,64,0.0486
44,88,44_88,1318,64,0.0486
44,9,44_9,1318,63,0.0478
44,27,44_27,1318,63,0.0478
44,17,44_17,1318,63,0.0478
44,6,44_6,1318,62,0.0470
44,24,44_24,1318,62,0.0470
44,22,44_22,1318,61,0.0463
44,40,44_40,1318,61,0.0463
44,8,44_8,1318,61,0.0463
44,46,44_46,1318,60,0.0455
44,41,44_41,1318,60,0.0455
44,50,44_50,1318,59,0.0448
44,13,44_13,1318,59,0.0448
44,26,44_26,1318,59,0.0448
44,28,44_28,1318,59,0.0448
44,29,44_29,1318,59,0.0448
44,19,44_19,1318,59,0.0448
44,20,44_20,1318,59,0.0448
44,84,44_84,1318,57,0.0432
44,12,44_12,1318,57,0.0432
44,73,44_73,1318,57,0.0432
44,39,44_39,1318,57,0.0432
44,56,44_56,1318,57,0.0432
44,86,44_86,1318,56,0.0425
44,15,44_15,1318,55,0.0417
44,2,44_2,1318,55,0.0417
44,71,44_71,1318,54,0.0410
44,62,44_62,1318,54,0.0410
44,1,44_1,1318,53,0.0402
44,65,44_65,1318,52,0.0395
44,53,44_53,1318,51,0.0387
44,5,44_5,1318,50,0.0379
65,83,65_83,1228,81,0.0660
65,5,65_5,1228,76,0.0619
65,76,65_76,1228,76,0.0619
65,75,65_75,1228,75,0.0611
65,79,65_79,1228,75,0.0611
65,69,65_69,1228,74,0.0603
65,95,65_95,1228,74,0.0603
65,8,65_8,1228,73,0.0594
65,24,65_24,1228,73,0.0594
65,72,65_72,1228,73,0.0594
65,91,65_91,1228,73,0.0594
65,17,65_17,1228,72,0.0586
65,53,65_53,1228,71,0.0578
65,94,65_94,1228,71,0.0578
65,34,65_34,1228,71,0.0578
65,47,65_47,1228,71,0.0578
65,2,65_2,1228,71,0.0578
65,74,65_74,1228,71,0.0578
65,30,65_30,1228,71,0.0578
65,64,65_64,1228,70,0.0570
65,88,65_88,1228,70,0.0570
65,42,65_42,1228,70,0.0570
65,62,65_62,1228,70,0.0570
65,1,65_1,1228,70,0.0570
65,97,65_97,1228,69,0.0562
65,36,65_36,1228,69,0.0562
65,61,65_61,1228,69,0.0562
65,92,65_92,1228,68,0.0554
65,63,65_63,1228,68,0.0554
65,82,65_82,1228,68,0.0554
65,84,65_84,1228,67,0.0546
65,32,65_32,1228,67,0.0546
65,68,65_68,1228,67,0.0546
65,100,65_100,1228,67,0.0546
65,31,65_31,1228,67,0.0546
65,21,65_21,1228,67,0.0546
65,77,65_77,1228,66,0.0537
65,15,65_15,1228,66,0.0537
65,89,65_89,1228,66,0.0537
65,56,65_56,1228,65,0.0529
65,39,65_39,1228,65,0.0529
65,43,65_43,1228,64,0.0521
65,87,65_87,1228,64,0.0521
65,41,65_41,1228,64,0.0521
65,18,65_18,1228,64,0.0521
65,26,65_26,1228,64,0.0521
65,60,65_60,1228,64,0.0521
65,33,65_33,1228,63,0.0513
65,55,65_55,1228,63,0.0513
65,11,65_11,1228,63,0.0513
65,7,65_7,1228,63,0.0513
65,73,65_73,1228,63,0.0513
65,19,65_19,1228,63,0.0513
65,27,65_27,1228,62,0.0505
65,6,65_6,1228,62,0.0505
65,96,65_96,1228,62,0.0505
65,81,65_81,1228,62,0.0505
65,99,65_99,1228,62,0.0505
65,50,65_50,1228,62,0.0505
65,10,65_10,1228,62,0.0505
65,93,65_93,1228,62,0.0505
65,71,65_71,1228,61,0.0497
65,23,65_23,1228,61,0.0497
65,14,65_14,1228,61,0.0497
65,4,65_4,1228,61,0.0497
65,58,65_58,1228,61,0.0497
65,57,65_57,1228,61,0.0497
65,90,65_90,1228,61,0.0497
65,86,65_86,1228,61,0.0497
65,48,65_48,1228,60,0.0489
65,52,65_52,1228,60,0.0489
65,25,65_25,1228,59,0.0480
65,16,65_16,1228,59,0.0480
65,29,65_29,1228,59,0.0480
65,66,65_66,1228,59,0.0480
65,35,65_35,1228,59,0.0480
65,67,65_67,1228,59,0.0480
65,12,65_12,1228,59,0.0480
65,28,65_28,1228,58,0.0472
65,49,65_49,1228,58,0.0472
65,85,65_85,1228,57,0.0464
65,80,65_80,1228,57,0.0464
65,9,65_9,1228,56,0.0456
65,40,65_40,1228,56,0.0456
65,98,65_98,1228,55,0.0448
65,13,65_13,1228,55,0.0448
65,59,65_59,1228,55,0.0448
65,70,65_70,1228,54,0.0440
65,20,65_20,1228,54,0.0440
65,37,65_37,1228,54,0.0440
65,44,65_44,1228,52,0.0423
65,51,65_51,1228,52,0.0423
65,46,65_46,1228,52,0.0423
65,54,65_54,1228,52,0.0423
65,3,65_3,1228,51,0.0415
65,45,65_45,1228,50,0.0407
65,22,65_22,1228,48,0.0391
65,38,65_38,1228,48,0.0391
65,78,65_78,1228,47,0.0383
99,79,99_79,1322,86,0.0651
99,6,99_6,1322,85,0.0643
99,9,99_9,1322,83,0.0628
99,51,99_51,1322,82,0.0620
99,88,99_88,1322,81,0.0613
99,62,99_62,1322,80,0.0605
99,63,99_63,1322,80,0.0605
99,38,99_38,1322,79,0.0598
99,52,99_52,1322,78,0.0590
99,87,99_87,1322,78,0.0590
99,53,99_53,1322,77,0.0582
99,13,99_13,1322,76,0.0575
99,22,99_22,1322,76,0.0575
99,10,99_10,1322,76,0.0575
99,8,99_8,1322,75,0.0567
99,86,99_86,1322,75,0.0567
99,92,99_92,1322,75,0.0567
99,90,99_90,1322,75,0.0567
99,17,99_17,1322,74,0.0560
99,48,99_48,1322,74,0.0560
99,45,99_45,1322,74,0.0560
99,33,99_33,1322,74,0.0560
99,36,99_36,1322,73,0.0552
99,43,99_43,1322,73,0.0552
99,60,99_60,1322,73,0.0552
99,91,99_91,1322,72,0.0545
99,28,99_28,1322,72,0.0545
99,72,99_72,1322,72,0.0545
99,44,99_44,1322,72,0.0545
99,11,99_11,1322,71,0.0537
99,56,99_56,1322,71,0.0537
99,35,99_35,1322,71,0.0537
99,98,99_98,1322,71,0.0537
99,55,99_55,1322,70,0.0530
99,78,99_78,1322,70,0.0530
99,82,99_82,1322,70,0.0530
99,77,99_77,1322,70,0.0530
99,84,99_84,1322,70,0.0530
99,100,99_100,1322,69,0.0522
99,81,99_81,1322,69,0.0522
99,2,99_2,1322,69,0.0522
99,26,99_26,1322,69,0.0522
99,97,99_97,1322,68,0.0514
99,70,99_70,1322,68,0.0514
99,41,99_41,1322,68,0.0514
99,27,99_27,1322,68,0.0514
99,29,99_29,1322,68,0.0514
99,18,99_18,1322,68,0.0514
99,61,99_61,1322,67,0.0507
99,21,99_21,1322,67,0.0507
99,69,99_69,1322,67,0.0507
99,75,99_75,1322,67,0.0507
99,19,99_19,1322,67,0.0507
99,15,99_15,1322,66,0.0499
99,14,99_14,1322,66,0.0499
99,24,99_24,1322,66,0.0499
99,30,99_30,1322,66,0.0499
99,31,99_31,1322,66,0.0499
99,59,99_59,1322,66,0.0499
99,85,99_85,1322,66,0.0499
99,34,99_34,1322,65,0.0492
99,37,99_37,1322,65,0.0492
99,46,99_46,1322,65,0.0492
99,73,99_73,1322,65,0.0492
99,67,99_67,1322,64,0.0484
99,66,99_66,1322,64,0.0484
99,83,99_83,1322,64,0.0484
99,4,99_4,1322,64,0.0484
99,54,99_54,1322,64,0.0484
99,12,99_12,1322,63,0.0477
99,23,99_23,1322,63,0.0477
99,94,99_94,1322,62,0.0469
99,93,99_93,1322,62,0.0469
99,3,99_3,1322,62,0.0469
99,65,99_65,1322,62,0.0469
99,80,99_80,1322,62,0.0469
99,58,99_58,1322,62,0.0469
99,95,99_95,1322,62,0.0469
99,42,99_42,1322,61,0.0461
99,64,99_64,1322,61,0.0461
99,89,99_89,1322,61,0.0461
99,5,99_5,1322,61,0.0461
99,71,99_71,1322,61,0.0461
99,40,99_40,1322,61,0.0461
99,16,99_16,1322,61,0.0461
99,1,99_1,1322,60,0.0454
99,47,99_47,1322,60,0.0454
99,96,99_96,1322,60,0.0454
99,7,99_7,1322,60,0.0454
99,25,99_25,1322,59,0.0446
99,76,99_76,1322,59,0.0446
99,49,99_49,1322,58,0.0439
99,39,99_39,1322,58,0.0439
99,20,99_20,1322,57,0.0431
99,50,99_50,1322,56,0.0424
99,68,99_68,1322,56,0.0424
99,32,99_32,1322,55,0.0416
99,57,99_57,1322,53,0.0401
99,74,99_74,1322,48,0.0363
3,26,3_26,1285,86,0.0669
3,56,3_56,1285,84,0.0654
3,33,3_33,1285,83,0.0646
3,39,3_39,1285,83,0.0646
3,52,3_52,1285,82,0.0638
3,64,3_64,1285,82,0.0638
3,87,3_87,1285,82,0.0638
3,9,3_9,1285,81,0.0630
3,74,3_74,1285,78,0.0607
3,70,3_70,1285,78,0.0607
3,47,3_47,1285,77,0.0599
3,90,3_90,1285,77,0.0599
3,84,3_84,1285,77,0.0599
3,79,3_79,1285,77,0.0599
3,40,3_40,1285,76,0.0591
3,22,3_22,1285,76,0.0591
3,27,3_27,1285,76,0.0591
3,12,3_12,1285,75,0.0584
3,63,3_63,1285,74,0.0576
3,80,3_80,1285,74,0.0576
3,97,3_97,1285,74,0.0576
3,11,3_11,1285,73,0.0568
3,59,3_59,1285,73,0.0568
3,67,3_67,1285,72,0.0560
3,18,3_18,1285,72,0.0560
3,85,3_85,1285,72,0.0560
3,92,3_92,1285,72,0.0560
3,81,3_81,1285,72,0.0560
3,19,3_19,1285,72,0.0560
3,48,3_48,1285,72,0.0560
3,1,3_1,1285,72,0.0560
3,42,3_42,1285,71,0.0553
3,34,3_34,1285,71,0.0553
3,7,3_7,1285,71,0.0553
3,91,3_91,1285,71,0.0553
3,4,3_4,1285,70,0.0545
3,31,3_31,1285,70,0.0545
3,8,3_8,1285,70,0.0545
3,5,3_5,1285,70,0.0545
3,41,3_41,1285,70,0.0545
3,95,3_95,1285,70,0.0545
3,28,3_28,1285,69,0.0537
3,15,3_15,1285,69,0.0537
3,45,3_45,1285,69,0.0537
3,98,3_98,1285,69,0.0537
3,30,3_30,1285,69,0.0537
3,44,3_44,1285,69,0.0537
3,94,3_94,1285,68,0.0529
3,24,3_24,1285,68,0.0529
3,62,3_62,1285,67,0.0521
3,51,3_51,1285,67,0.0521
3,46,3_46,1285,67,0.0521
3,93,3_93,1285,66,0.0514
3,6,3_6,1285,66,0.0514
3,86,3_86,1285,66,0.0514
3,14,3_14,1285,66,0.0514
3,32,3_32,1285,66,0.0514
3,29,3_29,1285,65,0.0506
3,36,3_36,1285,65,0.0506
3,2,3_2,1285,65,0.0506
3,76,3_76,1285,64,0.0498
3,66,3_66,1285,64,0.0498
3,83,3_83,1285,63,0.0490
3,78,3_78,1285,62,0.0482
3,99,3_99,1285,62,0.0482
3,13,3_13,1285,62,0.0482
3,82,3_82,1285,62,0.0482
3,72,3_72,1285,62,0.0482
3,21,3_21,1285,61,0.0475
3,61,3_61,1285,61,0.0475
3,68,3_68,1285,61,0.0475
3,71,3_71,1285,61,0.0475
3,23,3_23,1285,61,0.0475
3,58,3_58,1285,60,0.0467
3,89,3_89,1285,60,0.0467
3,16,3_16,1285,59,0.0459
3,100,3_100,1285,59,0.0459
3,53,3_53,1285,59,0.0459
3,77,3_77,1285,59,0.0459
3,69,3_69,1285,59,0.0459
3,60,3_60,1285,58,0.0451
3,75,3_75,1285,58,0.0451
3,88,3_88,1285,58,0.0451
3,35,3_35,1285,58,0.0451
3,73,3_73,1285,58,0.0451
3,54,3_54,1285,57,0.0444
3,17,3_17,1285,57,0.0444
3,37,3_37,1285,57,0.0444
3,20,3_20,1285,57,0.0444
3,25,3_25,1285,57,0.0444
3,57,3_57,1285,57,0.0444
3,38,3_38,1285,56,0.0436
3,49,3_49,1285,54,0.0420
3,43,3_43,1285,53,0.0412
3,96,3_96,1285,53,0.0412
3,10,3_10,1285,52,0.0405
3,65,3_65,1285,51,0.0397
3,50,3_50,1285,50,0.0389
3,55,3_55,1285,49,0.0381
28,36,28_36,1282,94,0.0733
28,97,28_97,1282,82,0.0640
28,46,28_46,1282,81,0.0632
28,35,28_35,1282,79,0.0616
28,69,28_69,1282,78,0.0608
28,17,28_17,1282,77,0.0601
28,62,28_62,1282,77,0.0601
28,39,28_39,1282,76,0.0593
28,95,28_95,1282,76,0.0593
28,68,28_68,1282,76,0.0593
28,50,28_50,1282,75,0.0585
28,31,28_31,1282,75,0.0585
28,9,28_9,1282,75,0.0585
28,81,28_81,1282,74,0.0577
28,55,28_55,1282,73,0.0569
28,80,28_80,1282,73,0.0569
28,5,28_5,1282,73,0.0569
28,49,28_49,1282,72,0.0562
28,99,28_99,1282,72,0.0562
28,7,28_7,1282,72,0.0562
28,12,28_12,1282,72,0.0562
28,34,28_34,1282,72,0.0562
28,94,28_94,1282,72,0.0562
28,85,28_85,1282,72,0.0562
28,64,28_64,1282,72,0.0562
28,79,28_79,1282,71,0.0554
28,76,28_76,1282,71,0.0554
28,88,28_88,1282,71,0.0554
28,26,28_26,1282,71,0.0554
28,56,28_56,1282,70,0.0546
28,48,28_48,1282,70,0.0546
28,1,28_1,1282,70,0.0546
28,27,28_27,1282,70,0.0546
28,25,28_25,1282,70,0.0546
28,57,28_57,1282,70,0.0546
28,3,28_3,1282,69,0.0538
28,67,28_67,1282,69,0.0538
28,84,28_84,1282,68,0.0530
28,100,28_100,1282,68,0.0530
28,14,28_14,1282,68,0.0530
28,51,28_51,1282,67,0.0523
28,21,28_21,1282,67,0.0523
28,53,28_53,1282,67,0.0523
28,42,28_42,1282,66,0.0515
28,58,28_58,1282,66,0.0515
28,11,28_11,1282,66,0.0515
28,71,28_71,1282,65,0.0507
28,92,28_92,1282,65,0.0507
28,52,28_52,1282,65,0.0507
28,43,28_43,1282,64,0.0499
28,23,28_23,1282,64,0.0499
28,73,28_73,1282,64,0.0499
28,83,28_83,1282,64,0.0499
28,93,28_93,1282,64,0.0499
28,10,28_10,1282,64,0.0499
28,74,28_74,1282,64,0.0499
28,20,28_20,1282,63,0.0491
28,19,28_19,1282,63,0.0491
28,8,28_8,1282,63,0.0491
28,29,28_29,1282,63,0.0491
28,63,28_63,1282,63,0.0491
28,45,28_45,1282,62,0.0484
28,32,28_32,1282,62,0.0484
28,98,28_98,1282,62,0.0484
28,87,28_87,1282,62,0.0484
28,61,28_61,1282,61,0.0476
28,70,28_70,1282,61,0.0476
28,47,28_47,1282,61,0.0476
28,60,28_60,1282,61,0.0476
28,66,28_66,1282,60,0.0468
28,24,28_24,1282,60,0.0468
28,59,28_59,1282,60,0.0468
28,38,28_38,1282,60,0.0468
28,91,28_91,1282,60,0.0468
28,22,28_22,1282,59,0.0460
28,15,28_15,1282,59,0.0460
28,72,28_72,1282,59,0.0460
28,40,28_40,1282,59,0.0460
28,44,28_44,1282,59,0.0460
28,33,28_33,1282,59,0.0460
28,90,28_90,1282,59,0.0460
28,86,28_86,1282,59,0.0460
28,18,28_18,1282,59,0.0460
28,65,28_65,1282,58,0.0452
28,37,28_37,1282,58,0.0452
28,75,28_75,1282,58,0.0452
28,96,28_96,1282,58,0.0452
28,77,28_77,1282,58,0.0452
28,4,28_4,1282,57,0.0445
28,82,28_82,1282,57,0.0445
28,30,28_30,1282,57,0.0445
28,89,28_89,1282,57,0.0445
28,6,28_6,1282,57,0.0445
28,41,28_41,1282,56,0.0437
28,78,28_78,1282,55,0.0429
28,13,28_13,1282,53,0.0413
28,54,28_54,1282,53,0.0413
28,2,28_2,1282,53,0.0413
28,16,28_16,1282,42,0.0328
49,23,49_23,1276,86,0.0674
49,76,49_76,1276,85,0.0666
49,97,49_97,1276,85,0.0666
49,59,49_59,1276,84,0.0658
49,63,49_63,1276,82,0.0643
49,38,49_38,1276,82,0.0643
49,43,49_43,1276,80,0.0627
49,14,49_14,1276,80,0.0627
49,6,49_6,1276,79,0.0619
49,48,49_48,1276,79,0.0619
49,66,49_66,1276,78,0.0611
49,77,49_77,1276,78,0.0611
49,100,49_100,1276,78,0.0611
49,17,49_17,1276,76,0.0596
49,18,49_18,1276,75,0.0588
49,85,49_85,1276,74,0.0580
49,94,49_94,1276,74,0.0580
49,87,49_87,1276,73,0.0572
49,71,49_71,1276,73,0.0572
49,46,49_46,1276,73,0.0572
49,40,49_40,1276,73,0.0572
49,26,49_26,1276,72,0.0564
49,28,49_28,1276,72,0.0564
49,1,49_1,1276,72,0.0564
49,30,49_30,1276,72,0.0564
49,67,49_67,1276,72,0.0564
49,20,49_20,1276,71,0.0556
49,22,49_22,1276,71,0.0556
49,83,49_83,1276,71,0.0556
49,90,49_90,1276,71,0.0556
49,15,49_15,1276,71,0.0556
49,61,49_61,1276,70,0.0549
49,35,49_35,1276,70,0.0549
49,24,49_24,1276,70,0.0549
49,8,49_8,1276,70,0.0549
49,86,49_86,1276,70,0.0549
49,29,49_29,1276,70,0.0549
49,64,49_64,1276,70,0.0549
49,44,49_44,1276,70,0.0549
49,98,49_98,1276,69,0.0541
49,16,49_16,1276,69,0.0541
49,75,49_75,1276,69,0.0541
49,21,49_21,1276,69,0.0541
49,9,49_9,1276,68,0.0533
49,57,49_57,1276,68,0.0533
49,73,49_73,1276,68,0.0533
49,33,49_33,1276,68,0.0533
49,74,49_74,1276,68,0.0533
49,42,49_42,1276,68,0.0533
49,58,49_58,1276,68,0.0533
49,54,49_54,1276,67,0.0525
49,88,49_88,1276,67,0.0525
49,19,49_19,1276,67,0.0525
49,31,49_31,1276,67,0.0525
49,80,49_80,1276,67,0.0525
49,47,49_47,1276,67,0.0525
49,13,49_13,1276,66,0.0517
49,96,49_96,1276,66,0.0517
49,70,49_70,1276,66,0.0517
49,79,49_79,1276,65,0.0509
49,69,49_69,1276,64,0.0502
49,92,49_92,1276,64,0.0502
49,50,49_50,1276,63,0.0494
49,34,49_34,1276,63,0.0494
49,36,49_36,1276,62,0.0486
49,52,49_52,1276,62,0.0486
49,89,49_89,1276,62,0.0486
49,72,49_72,1276,62,0.0486
49,55,49_55,1276,62,0.0486
49,81,49_81,1276,62,0.0486
49,53,49_53,1276,62,0.0486
49,7,49_7,1276,61,0.0478
49,12,49_12,1276,61,0.0478
49,62,49_62,1276,61,0.0478
49,39,49_39,1276,61,0.0478
49,41,49_41,1276,61,0.0478
49,27,49_27,1276,60,0.0470
49,78,49_78,1276,60,0.0470
49,4,49_4,1276,60,0.0470
49,10,49_10,1276,60,0.0470
49,11,49_11,1276,59,0.0462
49,99,49_99,1276,58,0.0455
49,65,49_65,1276,58,0.0455
49,25,49_25,1276,58,0.0455
49,2,49_2,1276,58,0.0455
49,45,49_45,1276,58,0.0455
49,82,49_82,1276,58,0.0455
49,32,49_32,1276,57,0.0447
49,68,49_68,1276,57,0.0447
49,91,49_91,1276,57,0.0447
49,56,49_56,1276,56,0.0439
49,93,49_93,1276,56,0.0439
49,51,49_51,1276,55,0.0431
49,60,49_60,1276,55,0.0431
49,3,49_3,1276,54,0.0423
49,37,49_37,1276,54,0.0423
49,5,49_5,1276,51,0.0400
49,95,49_95,1276,49,0.0384
49,84,49_84,1276,49,0.0384
55,10,55_10,1247,81,0.0650
55,24,55_24,1247,81,0.0650
55,29,55_29,1247,80,0.0642
55,47,55_47,1247,79,0.0634
55,76,55_76,1247,79,0.0634
55,62,55_62,1247,79,0.0634
55,83,55_83,1247,78,0.0626
55,40,55_40,1247,78,0.0626
55,38,55_38,1247,77,0.0617
55,97,55_97,1247,77,0.0617
55,56,55_56,1247,75,0.0601
55,43,55_43,1247,75,0.0601
55,92,55_92,1247,75,0.0601
55,5,55_5,1247,74,0.0593
55,61,55_61,1247,74,0.0593
55,28,55_28,1247,73,0.0585
55,64,55_64,1247,72,0.0577
55,45,55_45,1247,72,0.0577
55,27,55_27,1247,71,0.0569
55,93,55_93,1247,71,0.0569
55,60,55_60,1247,71,0.0569
55,33,55_33,1247,71,0.0569
55,36,55_36,1247,71,0.0569
55,8,55_8,1247,71,0.0569
55,11,55_11,1247,71,0.0569
55,46,55_46,1247,71,0.0569
55,74,55_74,1247,71,0.0569
55,48,55_48,1247,71,0.0569
55,99,55_99,1247,70,0.0561
55,89,55_89,1247,70,0.0561
55,63,55_63,1247,70,0.0561
55,69,55_69,1247,70,0.0561
55,73,55_73,1247,70,0.0561
55,77,55_77,1247,70,0.0561
55,39,55_39,1247,69,0.0553
55,87,55_87,1247,69,0.0553
55,80,55_80,1247,69,0.0553
55,95,55_95,1247,69,0.0553
55,81,55_81,1247,69,0.0553
55,22,55_22,1247,68,0.0545
55,91,55_91,1247,68,0.0545
55,6,55_6,1247,67,0.0537
55,35,55_35,1247,67,0.0537
55,44,55_44,1247,67,0.0537
55,18,55_18,1247,66,0.0529
55,82,55_82,1247,66,0.0529
55,98,55_98,1247,66,0.0529
55,66,55_66,1247,66,0.0529
55,67,55_67,1247,65,0.0521
55,96,55_96,1247,65,0.0521
55,84,55_84,1247,65,0.0521
55,14,55_14,1247,64,0.0513
55,19,55_19,1247,64,0.0513
55,21,55_21,1247,64,0.0513
55,4,55_4,1247,64,0.0513
55,88,55_88,1247,64,0.0513
55,79,55_79,1247,64,0.0513
55,86,55_86,1247,64,0.0513
55,54,55_54,1247,64,0.0513
55,42,55_42,1247,64,0.0513
55,52,55_52,1247,63,0.0505
55,75,55_75,1247,63,0.0505
55,65,55_65,1247,63,0.0505
55,68,55_68,1247,63,0.0505
55,12,55_12,1247,63,0.0505
55,34,55_34,1247,63,0.0505
55,30,55_30,1247,63,0.0505
55,20,55_20,1247,62,0.0497
55,49,55_49,1247,62,0.0497
55,59,55_59,1247,61,0.0489
55,31,55_31,1247,61,0.0489
55,71,55_71,1247,61,0.0489
55,58,55_58,1247,61,0.0489
55,7,55_7,1247,61,0.0489
55,23,55_23,1247,60,0.0481
55,70,55_70,1247,59,0.0473
55,100,55_100,1247,59,0.0473
55,51,55_51,1247,59,0.0473
55,85,55_85,1247,58,0.0465
55,1,55_1,1247,58,0.0465
55,17,55_17,1247,58,0.0465
55,90,55_90,1247,58,0.0465
55,13,55_13,1247,57,0.0457
55,41,55_41,1247,57,0.0457
55,50,55_50,1247,56,0.0449
55,2,55_2,1247,56,0.0449
